9026
38001	1858年	7
22466	1860年	7
10250	1868	5
18771	1868年	9
22362	1869年	7
12455	1870年	6
22408	1872年	9
27139	1873年	7
22937	1874年	6
21728	1875年	7
16640	1876年	6
35456	1878年	6
14360	1879年	6
17845	1880年	5
26398	1882年	11
33837	1883	5
26407	1890年	6
22576	1892年	6
10251	1894年	5
19263	1896年	12
16073	1898年	5
24231	18世紀	17
27309	18分	13
10252	18年	27
21065	18日	23
31	18時	171
16542	18歳	24
14812	18歳以上	8
14236	18番	10
3784	19	125
27473	1900	7
10253	1900円	11
25641	1900年	9
3785	1906年	6
11805	1908年	5
21260	1909年	7
6597	190円	5
14237	1910年	6
11806	1911年	7
35181	1912	5
33355	1912年	5
11807	1914	5
21814	1914年	6
18271	1917年	10
33677	1919年	6
11808	1920	6
32760	1920年	7
21761	1922年	7
10254	1923	8
31797	1923年	14
13348	1924年	9
32510	1925年	6
21016	1926	7
16226	1926年	12
18272	1927年	17
35670	1928年	6
14738	1929年	16
8556	1930	9
8557	1930年	17
18697	1931年	5
21343	1932年	6
21090	1933年	9
19050	1934年	7
22240	1935	5
36018	1935年	6
21046	1936年	8
26294	1938年	7
32753	1944年	7
22801	1945年	15
37723	1948年	5
23361	1950年	5
16227	1951年	7
33547	1952年	5
21815	1954年	9
22844	1957年	9
15742	1958年	7
33640	1959年	7
8558	1960年	11
5388	1960年代	14
8559	1961年	11
15224	1962年	8
26798	1963年	6
22787	1964	6
26313	1964年	21
14595	1965年	7
35230	1966年	6
15536	1968年	8
13046	1969年	10
3786	1970	13
34946	1970年	10
6598	1970年代	15
18273	1971年	6
10255	1972年	8
34263	1974年	5
33612	1977年	6
16641	1978年	7
10256	1980円	7
22218	1980年	11
11809	1980年代	10
18698	1981年	7
22768	1982	6
22089	1983年	5
21398	1984年	7
27653	1985年	6
10257	1986年	7
18189	1987年	6
16642	1988年	12
32	1989年	16
10258	1990年	13
19004	1990年代	5
19005	1991年	7
22802	1992年	5
8178	1993年	17
18306	1994年	5
8179	1995年	13
21729	1996年	9
14238	1997年	8
22090	1998年	7
14813	1999年	15
14361	19世紀	29
26236	19年	7
16074	19日	17
33	19時	152
15225	19歳	5
37898	19番	5
3787	1D	8
8007	1d	14
5389	1km	52
6599	1m	9
34	1か月	24
35	1つ	338
15743	1カ月	7
13349	1丁目	59
24840	1万人	7
5390	1万円	55
36	1人	412
37	1件	22
14481	1位	25
33309	1億円	7
8180	1円	8
38	1分	212
21142	1分間	6
31526	1列目	7
12456	1割	22
8973	1区	13
11810	1号	51
22510	1号線	15
39	1周	84
19297	1周年	6
40	1回	339
26011	1回目	26
13798	1基	11
3788	1年	157
8974	1年ぶり	24
5391	1年前	24
24056	1年半	20
34541	1年後	5
26115	1年生	15
8975	1年間	38
3789	1度	235
10259	1度目	16
17059	1才	8
41	1日	611
11811	1日目	21
10260	1時	58
42	1時間	758
8976	1時間前	53
43	1時間半	160
8977	1時間後	16
3790	1月	241
10261	1月10日	21
24712	1月12日	8
3791	1月13日	8
24713	1月14日	8
25398	1月15日	16
24714	1月16日	10
17060	1月18日	5
32189	1月19日	6
14596	1月1日	27
13047	1月20日	10
10262	1月21日	5
34084	1月27日	6
21399	1月28日	13
26719	1月29日	6
8978	1月2日	53
23428	1月30日	5
25142	1月31日	5
7614	1月3日	41
8979	1月4日	25
23461	1月5日	16
26267	1月6日	13
7615	1月7日	12
10263	1月8日	8
27043	1月9日	9
31204	1月上旬	10
12457	1月下旬	26
13048	1月中旬	15
3792	1本	267
11812	1杯	58
5392	1枚	124
11813	1歳	103
10264	1点	30
44	1番	307
30663	1種	5
15744	1種類	19
25399	1週	25
3793	1週目	11
3794	1週間	82
8980	1部	20
45	1階	742
33508	1５	6
46	2	1429
33671	2.5km	5
23864	2.5m	6
3795	20	424
14814	20%	17
6600	200	152
37277	200%	6
10265	2000	53
30664	20000	5
26314	2000人	9
5393	2000円	176
15226	2000年	39
14815	2000年代	6
15639	2001年	6
8008	2002年	12
8009	2003年	19
21391	2004年	9
18190	2005年	12
23911	2006	5
8560	2006年	18
18191	2007年	21
8561	2008年	17
34264	2009	9
6601	2009年	50
22477	200m	43
30629	200メートル	19
10266	200人	15
3796	200円	390
27654	200年	32
19478	200種	11
31633	2010	7
47	2010年	47
16891	2011	12
10267	2011年	76
8981	2012	32
48	2012年	96
6602	2013	36
49	2013年	107
8982	2014	72
6603	2014年	162
5394	2015	107
3797	2015年	234
50	2016	130
3798	2016年	288
8562	2016年度	8
6604	2017	173
51	2017年	291
11814	2018	85
11815	2018年	161
17722	2019年	10
19764	2020	21
8010	2020年	50
31401	2020年東京オリンピック	10
27474	20cm	5
8983	20m	17
8984	20℃	10
24428	20キロ	10
32560	20センチ	5
33141	20万	5
15745	20世紀	16
8011	20人	56
6605	20代	77
24940	20代前半	16
34433	20代後半	7
6606	20円	23
52	20分	711
15640	20分間	16
30732	20号	8
8181	20周年	13
10268	20回	19
53	20年	166
54	20年ぶり	56
8985	20年前	45
16403	20年間	5
23494	20度	7
5395	20日	22
3799	20時	139
15227	20歳	22
19051	20点	5
17377	20番	14
16228	20種	10
55	21	141
8182	210	7
31228	2100円	10
23927	210円	39
19365	216円	5
27883	21_21	6
56	21世紀	20
8986	21年	5
16075	21日	19
57	21時	110
14739	21番	7
58	22	92
24314	220	12
16892	2200円	18
11816	220円	11
24901	22年	5
11817	22日	19
8183	22時	87
3800	23	87
34008	230	7
15111	2300円	17
21066	230円	9
21907	23:00	14
18099	23分	5
14153	23区	78
30929	23年	5
8987	23日	21
59	23時	56
60	24	104
9975	240	8
17061	2400円	12
27699	240円	17
5396	241m	5
14597	246	46
18930	24分	9
11818	24日	25
17002	24時	19
61	24時間	69
14413	24時間営業	35
62	25	139
15641	250	42
23407	2500	16
8184	2500円	68
26720	250m	9
5397	250円	64
34920	250年	6
14299	25m	20
14816	25人	5
3801	25分	113
15746	25分間	8
17062	25周年	9
63	25年	36
8012	25年ぶり	15
14598	25年前	8
6607	25度	10
11819	25日	26
24598	25時	8
8185	25階	7
5398	26	78
14482	260	5
23495	2600	6
19366	2600円	10
8186	260円	15
13350	26日	18
23345	26番	5
11820	27	60
10269	2700円	10
14483	270m	6
35105	270円	5
32652	27年	7
18653	27日	22
7616	28	69
5399	280	9
33235	2800	6
21806	2800円	14
15112	280円	9
35558	28年	6
32364	28度	5
8988	28日	27
11821	29	52
17063	2900円	13
31165	290円	11
8187	296	5
10270	2980円	6
32382	29年	6
8989	29日	24
12458	2D	7
17064	2d	5
8990	2km	46
6608	2m	19
28003	2nd	27
23991	2pm	5
8188	2か月	9
64	2つ	335
31822	2カ月	8
19086	2セット	6
32795	2丁目	26
18416	2万人	6
17065	2万円	11
18603	2世	6
27310	2両編成	6
6609	2人	275
18192	2代	11
16449	2代目	19
10271	2件	28
14484	2位	20
3802	2倍	38
3803	2分	195
26012	2列目	17
14300	2割	23
65	2号	35
26315	2周	12
66	2回	268
5400	2回目	152
15642	2基	19
8991	2年	132
24057	2年ぶり	23
10272	2年前	45
12459	2年後	8
15747	2年生	8
17066	2年目	5
14485	2年連続	13
8189	2年間	10
3804	2度	141
67	2度目	108
10273	2才	18
68	2日	115
10274	2日目	38
7617	2日間	42
7618	2時	75
69	2時間	464
16893	2時間前	14
14817	2時間半	59
15748	2時間後	7
70	2月	276
3805	2月10日	15
30733	2月11日	21
21820	2月12日	8
22928	2月13日	5
23912	2月14日	5
26638	2月17日	6
33989	2月19日	6
8013	2月1日	9
13351	2月21日	8
21400	2月22日	8
33021	2月23日	5
27700	2月24日	8
14740	2月25日	7
21483	2月27日	6
16894	2月28日	9
22410	2月3日	14
33807	2月4日	6
18852	2月5日	8
10174	2月7日	8
3806	2月上旬	19
71	2月下旬	23
17812	2月中旬	29
5401	2本	125
11822	2杯	18
21143	2杯目	5
14818	2枚	55
13698	2次	7
8992	2歳	126
72	2点	24
3807	2番	79
17914	2種	20
73	2種類	133
27475	2色	9
14044	2軍	6
16450	2週	14
22501	2週目	10
8563	2週間	50
27415	2部	18
74	2階	685
8993	2階建て	61
75	3	1065
33356	3.11	9
11823	3/3	21
76	30	557
19660	30%	12
5402	300	143
6610	3000	39
10275	3000人	7
10276	3000円	119
3808	300m	39
8190	300メートル	21
19087	300人	10
6611	300円	453
25086	300年	51
17441	30cm	8
31634	30m	29
28004	30t	8
26784	30℃	7
14819	30センチ	8
35324	30万	6
6612	30人	45
8994	30代	57
3809	30位	9
6613	30円	17
77	30分	830
15749	30分間	25
14154	30周年	26
18307	30回	7
78	30年	131
6614	30年ぶり	35
79	30年前	50
17378	30度	20
13049	30日	25
13799	30歳	14
27884	30点	8
35408	30番	6
6615	30秒	28
26346	30種	5
8191	30階	6
3810	31	58
8995	310円	31
32399	311	6
13050	31日	24
15537	32	27
27476	3200円	6
33945	320円	6
18025	3240円	7
18026	324円	5
14599	33	24
33295	3300円	6
27311	330円	8
80	33回	23
22456	34	15
6616	35	46
15113	350	17
5403	3500	10
19661	3500円	25
35909	350m	6
8996	350円	55
27701	350年	13
19166	357	5
3811	35分	32
38152	35周年	5
16643	35年	17
6617	35年ぶり	6
3812	35年前	5
11824	35度	6
9976	35歳	5
14600	36	24
5404	360	36
12460	360℃	9
8014	360円	11
81	360度	90
5405	365日	13
14362	36m	5
25950	36分	5
5406	36回	5
31026	37	13
27343	370円	9
26657	38	15
20995	380	5
33208	3800円	9
10277	380円	19
19367	38度	6
3813	39	13
16644	3900円	9
18799	390円	10
14486	3D	39
35583	3Dシアター	5
26399	3km	23
8564	3m	20
28005	3p	7
28006	3rd	22
31143	3s	5
15750	3か月	16
82	3つ	247
15538	3カ月	6
18308	3丁目	45
83	3万円	10
21129	3世代	16
3814	3人	165
18193	3代	22
3815	3代目	12
33808	3件	11
14487	3位	21
25951	3倍	18
84	3分	421
26116	3分の1	10
22062	3列目	13
10278	3割	22
16404	3号	25
85	3周	6
86	3回	171
5407	3回目	54
13800	3基	11
17601	3年	122
6618	3年ぶり	17
8997	3年前	29
34348	3年後	5
7619	3年生	15
11825	3年連続	5
10175	3年間	10
3816	3度	33
6619	3度目	27
14601	3才	23
5408	3日	123
10279	3日目	16
15751	3日間	36
7620	3時	105
3817	3時間	266
27416	3時間半	11
15752	3時間後	5
87	3月	424
6620	3月10日	12
5409	3月11日	20
15539	3月13日	9
33022	3月14日	9
32314	3月15日	10
32159	3月16日	15
6621	3月17日	29
21515	3月18日	7
18027	3月19日	20
13352	3月1日	21
8998	3月20日	11
6622	3月21日	16
27140	3月22日	14
3818	3月23日	16
25283	3月24日	13
15228	3月25日	19
27005	3月26日	19
22106	3月27日	13
26039	3月28日	12
26040	3月29日	12
10280	3月2日	13
6623	3月30日	19
3819	3月31日	38
31998	3月3日	15
3820	3月4日	12
6624	3月5日	9
27141	3月6日	9
19052	3月8日	9
26347	3月上旬	28
3821	3月下旬	40
6625	3月中旬	43
6626	3本	53
15753	3杯	16
13353	3枚	24
88	3歳	158
89	3点	31
3822	3番	54
23367	3種	27
12461	3種類	99
6627	3連休	89
21144	3週間	11
8565	3部	13
90	3階	333
17862	3階建て	21
91	4	758
36963	4 times	5
32062	4-1	10
26041	4/3	6
6628	40	153
92	400	82
11826	4000	23
13927	4000円	54
14363	400m	26
30665	400メートル	10
35189	400人	6
6629	400円	211
22642	400年	74
13928	40km	5
18531	40m	15
31186	40℃	7
11827	40人	14
19298	40代	32
3823	40代後半	7
93	40分	296
26408	40分間	11
10281	40周年	9
8566	40年	99
6630	40年ぶり	23
5410	40年前	33
19604	40度	9
3824	40歳	9
33917	40発	5
14602	41	12
25952	410円	22
6631	42	14
35321	4200円	5
15114	420円	11
23437	42度	8
34879	42階	6
9977	43	11
8192	430円	8
11828	44	8
14820	45	76
15540	450	13
14488	4500円	13
94	450円	44
38308	450年	5
95	45分	113
22234	45分間	7
21516	45年	5
10282	45度	6
26721	45階	5
5411	46	11
15754	460	5
21067	460円	43
32045	467	7
25453	47	13
19671	470円	12
32796	48	17
17379	480	7
10283	480円	17
35414	48階	5
8193	49	7
6632	4:3	11
17380	4D	18
23563	4DX	7
26042	4K	6
26043	4km	9
26569	4m	5
37129	4p	8
28007	4th	14
8567	4つ	122
22823	4世紀	5
31590	4両編成	7
3825	4人	161
32823	4代	7
17491	4代目	8
13051	4件	6
24657	4位	5
14821	4分	68
26013	4列目	8
13354	4割	10
25256	4号	10
21401	4周	5
96	4回	82
16543	4回目	21
22900	4基	6
8194	4年	67
5412	4年ぶり	15
17381	4年前	7
17067	4年生	15
24715	4度	9
6633	4度目	8
27013	4才	9
97	4日	59
8568	4日間	10
8015	4時	121
3826	4時間	99
30802	4時間半	10
98	4月	409
25143	4月10日	12
11829	4月12日	9
8999	4月14日	9
17442	4月15日	9
5413	4月16日	8
26453	4月18日	6
3827	4月1日	44
26454	4月21日	9
11830	4月22日	13
21589	4月23日	10
27044	4月24日	6
34581	4月25日	7
11831	4月26日	6
18800	4月28日	6
3828	4月29日	22
19347	4月2日	16
26854	4月30日	13
27142	4月3日	9
14489	4月4日	23
21940	4月5日	10
3829	4月6日	17
17443	4月7日	11
17444	4月8日	22
25144	4月9日	6
3830	4月上旬	43
9000	4月下旬	29
9001	4月中旬	31
11832	4本	34
8569	4枚	19
12462	4歳	113
15755	4点	9
3831	4番	34
15756	4種	11
15757	4種類	47
16895	4部	5
99	4階	171
21933	4階建て	18
100	5	807
33321	5%	19
6634	50	216
30645	50%	8
3832	500	163
101	5000	35
18194	5000人	9
8195	5000円	72
6635	500m	45
16645	500ml	7
9002	500メートル	18
27655	500人	13
102	500円	573
27395	500円玉	5
22200	500年	15
12463	50m	41
5414	50人	34
10284	50代	28
3833	50円	88
7621	50分	129
32181	50分間	7
13699	50周年	26
12464	50回	9
3834	50年	77
3835	50年ぶり	15
3836	50年前	27
13052	50歳	20
17382	50番	5
11833	50種	7
27045	50階	6
18417	51	11
27702	510円	17
26722	52	8
23496	5200円	6
6636	520円	30
26014	525円	6
8196	52階	7
3837	53	20
5415	54	12
9003	540円	20
21145	55	15
27885	550	10
10285	5500円	7
9004	550円	23
14155	55分	11
26920	560	5
35290	57	17
13053	570円	9
3838	58	6
21538	580円	9
8016	59	9
15229	5km	19
13929	5m	20
28008	5t	14
9005	5つ	66
21717	5パーセント	5
34991	5万円	5
22824	5世紀	6
10286	5人	80
12465	5代	20
10287	5倍	11
103	5分	1205
5416	5分間	6
18418	5列目	11
13355	5割	5
9006	5区	5
17992	5号	14
24315	5周年	8
5417	5回	64
6637	5回目	20
104	5年	91
10288	5年ぶり	16
105	5年前	22
34700	5年間	5
17602	5度	7
21848	5才	8
25145	5日	34
13356	5日間	5
3839	5時	160
7622	5時間	98
106	5月	374
18654	5月10日	6
15230	5月11日	7
27046	5月12日	7
15231	5月13日	10
10289	5月14日	7
26678	5月15日	6
26455	5月17日	10
11834	5月18日	17
16896	5月19日	5
9007	5月1日	14
15232	5月20日	22
12466	5月21日	8
27886	5月23日	5
15233	5月24日	9
3840	5月25日	8
34968	5月26日	6
14239	5月27日	12
23126	5月28日	7
8570	5月29日	5
9008	5月2日	7
19053	5月31日	9
8571	5月3日	25
5418	5月4日	31
9009	5月5日	29
3841	5月6日	14
27887	5月7日	12
17068	5月8日	6
13801	5月9日	7
15234	5月上旬	11
3842	5月下旬	15
15235	5月中旬	25
17492	5本	24
24941	5枚	12
5419	5歳	104
11835	5点	10
13357	5番	26
22091	5番街	5
23362	5種	5
15758	5種類	21
107	5階	138
12467	5階建て	9
108	6	535
5420	60	79
109	600	48
32175	6000	18
14156	6000円	22
13054	600m	13
7623	600メートル	5
3843	600円	211
22600	600年	29
8017	60m	6
14822	60代	15
27703	60円	5
110	60分	100
27035	60周年	11
16229	60年	21
19515	60度	6
3844	60歳	22
21274	60点	6
8197	60階	5
33742	61	5
28009	62	8
33774	620	5
13930	620円	21
16230	63	14
6638	630円	10
27477	634	6
27478	634m	5
35747	64	5
19167	640円	7
32085	648円	5
25384	65	18
31137	650	15
16451	6500	5
10290	650円	44
27626	65才	10
3845	65歳	58
14490	66	7
6639	67	5
24902	670円	6
10291	680円	10
111	69	6
14450	6km	10
22577	6m	9
36037	6か月	9
112	6つ	26
9010	6人	66
27143	6代	5
5421	6分	136
5422	6分間	8
10292	6割	6
22709	6区	6
18274	6号	11
15236	6回	39
13802	6基	7
21534	6年	35
10293	6年ぶり	11
30596	6年前	11
25242	6年生	5
30597	6才	8
5423	6日	31
27888	6日間	5
113	6時	141
17069	6時間	27
114	6月	283
18622	6月10日	12
19026	6月11日	11
5424	6月14日	9
30930	6月15日	5
31466	6月18日	5
31777	6月1日	10
23127	6月20日	6
16897	6月24日	7
33127	6月25日	5
24481	6月28日	5
16898	6月2日	14
24316	6月30日	10
27479	6月3日	7
11836	6月4日	19
16452	6月5日	9
22128	6月6日	5
18655	6月8日	5
12468	6月9日	8
15237	6月上旬	14
30931	6月下旬	10
8198	6月中旬	21
14491	6本	12
11837	6枚	11
8572	6歳	49
16899	6点	6
23566	6番	21
19479	6種類	21
5425	6階	94
19738	6階建て	5
3846	7	517
3847	70	55
27344	70%	5
3848	700	39
5426	7000	6
10294	7000円	20
7624	700m	17
7625	700メートル	10
115	700円	143
6640	700年	20
26915	70代	5
27627	70円	11
23497	70分	26
33059	70年	18
26855	70年代	11
15238	70歳	18
22413	71	7
17723	72	8
32592	720	5
35725	720ml	5
11838	720円	13
19368	730	7
5427	74	10
23928	740円	7
24144	747	6
5428	75	23
10295	750	9
30932	7500	5
14492	750m	5
8018	750円	39
18309	75分	7
27417	77	9
24145	777	7
17813	78	8
23579	780円	11
17445	787	6
25739	7km	12
10296	7つ	32
22129	7世紀	17
14823	7人	18
116	7分	135
13358	7割	16
34701	7号	6
11839	7回	15
9011	7年	38
34582	7年ぶり	9
19222	7年前	8
27418	7才	5
24716	7日	20
117	7時	145
19605	7時間	12
118	7月	261
17070	7月13日	5
8199	7月14日	6
3849	7月15日	6
8200	7月16日	11
9898	7月17日	10
3850	7月1日	14
11840	7月23日	6
27889	7月24日	5
24942	7月2日	5
21146	7月31日	5
31778	7月3日	5
12469	7月7日	11
24317	7月9日	5
9012	7月上旬	9
24943	7月下旬	17
26044	7月中旬	12
9013	7歳	40
10297	7点	5
12470	7番	30
26196	7種類	5
119	7階	81
3851	8	438
10298	80	49
30646	80%	6
9014	800	50
31022	8000	10
10299	8000円	12
22130	800m	12
26237	800メートル	6
120	800円	162
6641	800年	26
31354	80代	6
12471	80円	21
17383	80分	25
8573	80年	14
121	80年代	21
5429	80歳	23
33399	81	5
30989	82	5
13862	820円	14
26045	830	7
17814	830円	8
8574	83歳	6
27144	84	6
19703	840円	6
10300	850円	26
26213	86	5
24717	88	11
19691	880	5
18699	880円	9
16231	89	9
9015	890円	6
22804	8m	8
36770	8pm	7
26658	8t	8
24146	8か月	6
21047	8つ	16
8575	8人	36
31689	8代	11
3852	8分	217
35053	8列目	5
6642	8割	39
19369	8回	14
12472	8年	35
31527	8年ぶり	6
15759	8日	21
122	8時	218
33573	8時間	8
123	8月	264
22241	8月10日	11
14824	8月11日	9
27890	8月12日	7
15760	8月13日	7
5430	8月14日	6
27891	8月15日	17
5431	8月16日	9
124	8月1日	8
9899	8月20日	6
22559	8月22日	7
33003	8月24日	7
18532	8月26日	6
11841	8月27日	6
25454	8月2日	5
21968	8月30日	5
26258	8月31日	8
32584	8月3日	5
5432	8月5日	6
15239	8月9日	5
27628	8月上旬	18
9016	8月下旬	9
125	8月中旬	15
21869	8本	7
21590	8枚	5
7626	8歳	25
3853	8番	14
10301	8種類	11
21130	8階	62
3854	9	352
14157	9.	19
8201	90	40
25810	90%	8
18028	900	18
23128	9000円	9
10302	900円	99
6643	900年	8
15761	90cm	5
15762	90センチ	5
10303	90円	5
3855	90分	104
15763	90分間	9
23368	90周年	13
8576	90年	15
14825	90年代	7
8577	90年前	6
27480	90度	7
15764	90歳	6
6644	910円	5
6645	92	5
31093	930	6
23580	930円	7
35122	940	6
35123	940年	5
27419	95%	6
13700	950円	9
10304	980円	18
3856	99	6
25385	99%	5
25600	9つ	9
19606	9人	7
27145	9分	8
12473	9割	35
3857	9年	26
17446	9日	13
126	9時	323
3858	9月	265
12474	9月10日	6
18931	9月11日	5
27146	9月15日	8
6646	9月1日	18
32160	9月20日	5
17699	9月23日	11
10305	9月24日	11
24278	9月25日	7
23129	9月30日	7
24318	9月3日	11
33636	9月4日	5
25881	9月8日	5
17724	9月9日	6
23498	9月下旬	13
34121	9月中旬	6
14826	9歳	18
30985	9番	9
24319	9種類	5
16646	9階	44
37130	:-)	8
17071	><	7
10306	???	56
23130	?????	43
127	A	309
13359	A1	31
33397	A3	17
26456	A5	7
34434	A6	7
128	AAA	5
35948	ABC	6
13360	ABCマート	19
17863	AEON	5
26117	AI	5
17725	AKB	18
35252	AKB48	6
28010	ALL	13
9017	AM	39
29875	AMAZING	30
21539	ANA	41
24429	ANAカード	6
29876	AND	18
37641	APA	5
18125	AR	5
27047	ART	9
8202	ATM	58
29877	AUD	5
28011	AWESOME	15
3859	AY	9
37478	Abbiamo	5
34654	About	10
19765	Above	12
28012	Absolute	10
22958	Absolutely	37
29878	Actually	11
29879	Add	7
35972	Additionally	14
29880	Adventure	13
27812	Advisor	17
19766	After	96
28013	Afternoon	10
