9026
12219	16日	27
32	16時	198
30719	16番	6
4625	17	209
7913	170	10
20902	1700	7
22572	1700円	29
36165	170円	16
41592	1751	5
27407	17世紀	71
28587	17分	10
39172	17号	6
14755	17年	15
12220	17日	19
33	17時	201
4626	18	170
10674	180	14
19313	1800	11
9748	1800円	64
18784	180cm	5
16513	180円	16
9749	180度	16
36227	1853年	5
21663	1854年	5
41639	1858年	7
25574	1860年	7
12221	1868	5
21738	1868年	9
25468	1869年	7
14756	1870年	6
25518	1872年	9
30499	1873年	7
26081	1874年	6
24811	1875年	7
19426	1876年	6
39113	1878年	6
16849	1879年	6
20741	1880年	5
29698	1882年	11
37435	1883	5
29707	1890年	6
25692	1892年	6
12222	1894年	5
22276	1896年	12
18785	1898年	5
27408	18世紀	17
30683	18分	13
12223	18年	27
22643	18度	6
24101	18日	23
34	18時	171
19314	18歳	24
17347	18歳以上	8
16717	18番	10
4627	19	126
30857	1900	7
12224	1900円	11
28894	1900年	9
4628	1906年	6
14023	1908年	5
24314	1909年	7
7914	190円	5
16718	1910年	6
14024	1911年	7
38837	1912	5
36922	1912年	5
14025	1914	5
24900	1914年	6
21199	1917年	10
37263	1919年	6
14026	1920	6
36296	1920年	7
24844	1922年	7
12225	1923	8
35257	1923年	14
15746	1924年	9
36027	1925年	6
24050	1926	7
18953	1926年	12
21200	1927年	17
39335	1928年	6
17264	1929年	16
10188	1930	9
10189	1930年	17
21664	1931年	5
24404	1932年	6
24126	1933年	9
22039	1934年	7
25342	1935	5
39691	1935年	6
24080	1936年	8
29590	1938年	7
36289	1944年	7
25940	1945年	15
41363	1948年	5
26514	1950年	5
18954	1951年	7
37121	1952年	5
24901	1954年	9
25986	1957年	9
18411	1958年	7
37223	1959年	7
10190	1960年	11
6514	1960年代	14
10191	1961年	11
17821	1962年	8
30125	1963年	6
25926	1964	6
29610	1964年	21
17111	1965年	7
38886	1966年	6
18174	1968年	8
15411	1969年	10
4629	1970	13
38594	1970年	10
7915	1970年代	15
21201	1971年	6
12226	1972年	8
37884	1974年	5
37193	1977年	6
19427	1978年	7
12227	1980円	7
25321	1980年	11
14027	1980年代	10
21665	1981年	7
25904	1982	6
25189	1983年	5
24463	1984年	7
31051	1985年	6
12228	1986年	7
21113	1987年	6
19428	1988年	12
35	1989年	16
12229	1990年	13
21989	1990年代	5
21990	1991年	7
25941	1992年	9
9750	1993年	17
21236	1994年	5
9751	1995年	13
24812	1996年	9
16719	1997年	8
25190	1998年	7
17348	1999年	15
16850	19世紀	29
29527	19年	7
18786	19日	17
36	19時	152
17822	19歳	5
41539	19番	5
38609	1B	5
4630	1D	20
6515	1km	52
7916	1m	9
37	1か月	30
38	1つ	761
15747	1丁目	59
28052	1万人	7
6516	1万円	55
39	1人	412
40	1件	22
16979	1位	25
36878	1億円	7
9752	1円	18
41	1分	212
24181	1分間	6
34956	1列目	7
14757	1割	22
10675	1区	13
14028	1号	51
25624	1号線	15
42	1周	84
22311	1周年	6
43	1回	339
29303	1回目	26
16237	1基	11
4631	1年	157
10676	1年ぶり	24
6517	1年前	24
27220	1年半	20
38169	1年後	5
29413	1年生	15
10677	1年間	38
4632	1度	236
12230	1度目	16
44	1日	611
14029	1日目	21
12231	1時	58
45	1時間	758
10678	1時間前	53
46	1時間半	160
10679	1時間後	16
4633	1月	428
12232	1月10日	21
27915	1月12日	8
4634	1月13日	8
27916	1月14日	8
28639	1月15日	16
27917	1月16日	10
19873	1月18日	5
35687	1月19日	6
17112	1月1日	27
15412	1月20日	10
12233	1月21日	5
37695	1月27日	6
24464	1月28日	13
30047	1月29日	6
10680	1月2日	53
26585	1月30日	5
28364	1月31日	5
9117	1月3日	42
10681	1月4日	25
26616	1月5日	16
29558	1月6日	13
9118	1月7日	12
12234	1月8日	8
30399	1月9日	12
34603	1月上旬	10
14758	1月下旬	26
15413	1月中旬	15
4635	1本	267
10682	1杯	71
6518	1枚	124
14030	1歳	107
12235	1点	30
47	1番	309
34027	1種	5
18412	1種類	19
28640	1週	25
4636	1週目	11
4637	1週間	82
10683	1部	20
48	1階	742
37080	1５	6
49	2	1429
37258	2.5km	5
27025	2.5m	6
4638	20	424
17349	20%	17
7917	200	152
40933	200%	6
12236	2000	53
34028	20000	5
29611	2000人	9
6519	2000円	177
17823	2000年	39
17350	2000年代	6
18293	2001年	6
9563	2002年	16
9564	2003年	19
24456	2004年	9
21114	2005年	12
27073	2006	5
10192	2006年	18
21115	2007年	21
10193	2008年	17
37885	2009	9
7918	2009年	50
25587	200m	60
12237	200人	15
4639	200円	396
31052	200年	32
22508	200種	11
35067	2010	7
50	2010年	53
19689	2011	12
12238	2011年	79
10684	2012	32
51	2012年	100
7919	2013	36
52	2013年	107
10685	2014	72
7920	2014年	162
28854	2014年度	5
6520	2015	107
4640	2015年	234
14031	2015年度	5
53	2016	130
4641	2016年	288
10194	2016年度	9
7921	2017	173
54	2017年	321
14032	2018	85
14033	2018年	161
20603	2018年度	5
20604	2019年	10
22824	2020	21
9565	2020年	50
34814	2020年東京オリンピック	10
30858	20cm	10
10686	20m	17
27618	20キロ	10
36690	20万	5
18413	20世紀	16
9566	20人	56
7922	20代	77
28151	20代前半	16
38058	20代後半	7
7923	20円	23
55	20分	711
18294	20分間	16
34107	20号	8
9753	20周年	13
12239	20回	19
56	20年	166
57	20年ぶり	56
10687	20年前	45
19158	20年間	5
10688	20度	16
6521	20日	22
4642	20時	139
17824	20歳	22
22040	20点	5
20224	20番	14
18955	20種	10
58	21	141
9754	210	7
34630	2100円	10
27088	210円	41
22385	216円	5
31294	21_21	6
59	21世紀	20
10689	21年	5
18787	21日	19
60	21時	110
17265	21番	7
61	22	92
27499	220	12
19690	2200円	18
14034	220円	11
28115	22年	5
14035	22日	19
9755	22時	87
4643	23	87
37613	230	7
17695	2300円	17
24102	230円	9
24998	23:00	14
21012	23分	5
16628	23区	78
34320	23年	5
37201	23度	5
10690	23日	21
62	23時	56
63	24	104
11914	240	8
19874	2400円	13
31096	240円	18
6522	241m	5
17113	246	46
21909	24分	9
14036	24日	25
19806	24時	19
64	24時間	69
16904	24時間営業	35
65	25	139
18295	250	42
26561	2500	16
9756	2500円	69
30048	250m	9
6523	250円	64
38568	250年	6
16786	25m	20
17351	25人	5
4644	25分	113
18414	25分間	8
19875	25周年	9
66	25年	36
9567	25年ぶり	15
17114	25年前	8
7924	25度	12
14037	25日	26
27792	25時	8
9757	25階	7
6524	26	78
16980	260	5
26649	2600	6
22386	2600円	10
9758	260円	15
15748	26日	18
26498	26番	5
14038	27	60
12240	2700円	10
16981	270m	6
38756	270円	5
39027	274301 Wikipedia	8
36179	27年	7
21616	27日	22
9119	28	69
6525	280	9
36791	2800	6
24891	2800円	14
17696	280円	10
39220	28年	6
35873	28度	6
10691	28日	27
14039	29	52
19876	2900円	13
34559	290円	11
9759	296	5
12241	2980円	6
35891	29年	6
10692	29日	24
14759	2D	10
27156	2PM	8
10693	2km	46
7925	2m	19
31425	2nd	27
9760	2か月	17
67	2つ	681
22077	2セット	6
36335	2丁目	26
21364	2万人	6
19877	2万円	11
21561	2世	6
30684	2両編成	6
7926	2人	275
21116	2代	11
19213	2代目	19
12242	2件	28
16982	2位	20
4645	2倍	38
12243	2円	7
4646	2分	195
29304	2列目	17
16787	2割	23
68	2号	35
29612	2周	12
69	2回	268
6526	2回目	152
18296	2基	19
10694	2年	132
27221	2年ぶり	23
12244	2年前	45
14760	2年後	8
18415	2年生	8
19878	2年目	5
16983	2年連続	13
9761	2年間	10
4647	2度	141
70	2度目	108
71	2日	115
12245	2日目	38
9120	2日間	42
9121	2時	75
72	2時間	464
19691	2時間前	14
17352	2時間半	59
18416	2時間後	7
73	2月	440
4648	2月10日	15
34108	2月11日	21
24906	2月12日	8
26071	2月13日	5
27074	2月14日	5
29957	2月17日	6
37591	2月19日	6
9568	2月1日	9
15749	2月21日	8
24465	2月22日	8
36565	2月23日	5
31097	2月24日	8
17266	2月25日	7
24548	2月27日	6
19692	2月28日	9
25520	2月3日	14
37405	2月4日	6
21825	2月5日	8
12137	2月7日	8
35234	2月9日	6
4649	2月上旬	19
74	2月下旬	23
20705	2月中旬	29
6527	2本	126
14040	2杯	18
24182	2杯目	5
17353	2枚	55
16124	2次	7
10695	2歳	134
75	2点	24
4650	2番	79
20818	2種	20
76	2種類	133
30859	2色	9
16514	2軍	6
19214	2週	14
25613	2週目	10
10195	2週間	50
30790	2部	18
77	2階	685
10696	2階建て	61
78	3	1065
36923	3.11	9
14041	3/3	21
79	30	557
22712	30%	12
6528	300	143
7927	3000	39
12246	3000人	7
12247	3000円	120
4651	300m	57
22078	300人	10
7928	300円	455
28305	300年	51
17354	30cm	16
35068	30m	29
31426	30t	8
38984	30万	6
7929	30人	45
10697	30代	57
4652	30位	9
7930	30円	17
80	30分	830
18417	30分間	25
16629	30周年	26
21237	30回	7
81	30年	131
7931	30年ぶり	35
82	30年前	50
20225	30度	27
15414	30日	25
16238	30歳	14
31295	30点	8
39066	30番	6
7932	30秒	28
29645	30種	5
9762	30階	6
4653	31	78
10698	310円	31
35911	311	6
15415	31日	24
18175	32	27
19879	3200円	7
37547	320円	6
20936	3240円	7
20937	324円	5
17115	33	24
34109	3300円	7
30685	330円	8
83	33回	23
25565	34	15
27500	34度	6
7933	35	46
17697	350	17
6529	3500	10
22713	3500円	26
39579	350m	6
10699	350円	56
31098	350年	13
22170	357	5
4654	35分	32
41789	35周年	5
19429	35年	17
7934	35年ぶり	6
4655	35年前	5
14042	35度	8
11915	35歳	5
17116	36	24
6530	360	36
9569	360円	11
84	360度	92
6531	365日	13
16851	36m	5
29238	36分	5
6532	36回	5
34418	37	13
30720	370円	9
29977	38	15
24029	380	5
36762	3800円	9
12248	380円	19
22387	38度	9
4656	39	14
19430	3900円	9
21767	390円	10
16984	3D	39
39246	3Dシアター	5
19215	3Dプリンタ	5
10196	3M	25
31427	3P	7
34537	3S	5
29699	3km	23
31428	3rd	22
18176	3か月	22
85	3つ	439
86	3セット	51
21238	3丁目	45
87	3万円	10
24166	3世代	16
4657	3人	165
21117	3代	22
4658	3代目	12
37406	3件	11
16985	3位	21
29239	3倍	18
88	3分	543
29414	3分の1	10
25162	3列目	13
12249	3割	22
25588	3区	5
19159	3号	25
89	3周	6
90	3回	171
6533	3回目	54
16239	3基	11
20467	3年	122
7935	3年ぶり	17
10700	3年前	29
37970	3年後	5
9122	3年生	15
14043	3年連続	5
12138	3年間	10
4659	3度	34
7936	3度目	27
6534	3日	123
12250	3日目	16
18418	3日間	36
9123	3時	105
4660	3時間	266
30791	3時間半	11
18419	3時間後	5
91	3月	674
7937	3月10日	12
6535	3月11日	20
18177	3月13日	9
36566	3月14日	9
35818	3月15日	10
35657	3月16日	15
7938	3月17日	29
24582	3月18日	7
20938	3月19日	20
15750	3月1日	21
10701	3月20日	11
7939	3月21日	16
30500	3月22日	14
4661	3月23日	16
28515	3月24日	13
17825	3月25日	19
30357	3月26日	19
25207	3月27日	13
29330	3月28日	12
29331	3月29日	12
12251	3月2日	13
7940	3月30日	19
4662	3月31日	38
35481	3月3日	15
4663	3月4日	12
7941	3月5日	9
30501	3月6日	9
22041	3月8日	9
22042	3月9日	5
29646	3月上旬	28
4664	3月下旬	40
7942	3月中旬	43
7943	3本	53
18420	3杯	16
15751	3枚	24
92	3歳	167
93	3点	31
4665	3番	54
26520	3種	28
14761	3種類	99
7944	3連休	89
24183	3週間	11
10197	3部	13
94	3階	333
20761	3階建て	21
95	4	758
40621	4 TIMES	5
35550	4-1	10
29332	4/3	6
7945	40	153
96	400	82
14044	4000	23
16390	4000円	55
16852	400m	32
38845	400人	6
7946	400円	215
25761	400年	74
16391	40km	5
21482	40m	15
14045	40人	14
15752	40代	48
4666	40代後半	7
97	40分	296
29708	40分間	11
12252	40周年	9
10198	40年	99
7947	40年ぶり	23
6536	40年前	33
22644	40度	15
4667	40歳	14
37519	40発	5
17117	41	12
29240	410円	22
22645	41度	8
7948	42	14
38981	4200円	5
17698	420円	11
26593	42度	11
38526	42階	6
11916	43	11
9763	430円	9
35935	43度	7
14046	44	8
17355	45	76
18178	450	13
16986	4500円	13
98	450円	44
41945	450年	5
99	45分	113
25337	45分間	7
24583	45年	5
12253	45度	8
30049	45階	5
6537	46	11
18421	460	5
24103	460円	44
35531	467	7
28696	47	13
22723	470円	12
36336	48	17
20226	480	7
12254	480円	18
39072	48階	5
9764	49	7
7949	4:3	11
20227	4D	18
26722	4DX	7
29333	4K	6
40786	4P	8
17267	4REST	10
31429	4TH	16
29334	4km	9
29879	4m	5
10702	4℃	5
7950	4つ	224
25964	4世紀	5
35024	4両編成	7
4668	4人	161
36365	4代	7
20349	4代目	8
15416	4件	6
27855	4位	5
17356	4分	68
29305	4列目	8
15753	4割	10
28488	4号	10
24466	4周	5
100	4回	82
19315	4回目	21
26042	4基	6
9765	4年	67
6538	4年ぶり	15
20228	4年前	7
19880	4年生	15
27918	4度	9
7951	4度目	8
101	4日	59
10199	4日間	10
9570	4時	121
4669	4時間	99
34179	4時間半	10
102	4月	666
28365	4月10日	12
14047	4月12日	9
10703	4月14日	9
20297	4月15日	9
6539	4月16日	8
29762	4月18日	6
4670	4月1日	44
29763	4月21日	10
14048	4月22日	13
24660	4月23日	10
30400	4月24日	6
38215	4月25日	7
14049	4月26日	6
21768	4月28日	6
4671	4月29日	22
22367	4月2日	16
30186	4月30日	13
30502	4月3日	9
16987	4月4日	23
25032	4月5日	10
4672	4月6日	17
20298	4月7日	12
20299	4月8日	22
24155	4月9日	25
4673	4月上旬	43
10704	4月下旬	29
10705	4月中旬	31
14050	4本	34
10200	4枚	19
14762	4歳	116
18422	4点	9
4674	4番	34
18423	4種	11
18424	4種類	47
19693	4部	5
103	4階	171
25025	4階建て	18
104	5	807
36891	5%	19
7952	50	216
34008	50%	8
4675	500	163
105	5000	35
21118	5000人	9
9766	5000円	72
7953	500m	60
19431	500ml	7
31053	500人	13
106	500円	580
30772	500円玉	5
25304	500年	15
29880	50cm	6
14763	50m	41
6540	50人	34
12255	50代	28
4676	50円	90
9124	50分	129
35679	50分間	7
16125	50周年	26
14764	50回	9
4677	50年	77
4678	50年ぶり	15
4679	50年前	27
35936	50度	5
7954	50歳	24
20229	50番	5
14051	50種	7
30401	50階	6
21365	51	11
31099	510円	17
30050	52	8
26650	5200円	6
7955	520円	31
29306	525円	6
9767	52階	7
4680	53	20
6541	54	12
10706	540円	22
24184	55	15
31296	550	10
12256	5500円	7
10707	550円	23
16630	55分	11
30265	560	5
38948	57	17
15417	570円	9
4681	58	6
24608	580円	9
9571	59	9
37288	590円	5
17826	5km	19
16392	5m	20
31430	5t	15
9572	5つ	108
21202	5つ星	17
24798	5パーセント	5
38643	5万円	5
25965	5世紀	6
12257	5人	80
14765	5代	20
12258	5倍	11
107	5分	1205
6542	5分間	6
21366	5列目	11
15754	5割	5
10708	5区	5
20903	5号	14
27501	5周年	8
6543	5回	64
7956	5回目	20
108	5年	91
12259	5年ぶり	16
109	5年前	22
38340	5年間	5
20468	5度	8
28366	5日	34
15755	5日間	5
4682	5時	160
9125	5時間	98
110	5月	571
21617	5月10日	6
17827	5月11日	7
30402	5月12日	7
17828	5月13日	10
12260	5月14日	7
30005	5月15日	6
29764	5月17日	10
14052	5月18日	17
19694	5月19日	5
10709	5月1日	16
17829	5月20日	22
14766	5月21日	8
31297	5月23日	5
17830	5月24日	9
4683	5月25日	8
38619	5月26日	6
16720	5月27日	12
26264	5月28日	7
10201	5月29日	6
10710	5月2日	7
22043	5月31日	9
10202	5月3日	25
6544	5月4日	31
10711	5月5日	32
4684	5月6日	15
31298	5月7日	12
19881	5月8日	6
16240	5月9日	10
17831	5月上旬	11
4685	5月下旬	15
17832	5月中旬	25
20350	5本	24
28152	5枚	12
6545	5歳	108
14053	5点	10
15756	5番	26
25191	5番街	5
26515	5種	5
18425	5種類	21
111	5階	138
14767	5階建て	9
112	6	535
6546	60	79
113	600	48
35673	6000	18
16631	6000円	23
9126	600m	16
4686	600円	214
25717	600年	29
9573	60m	6
17357	60代	15
31100	60円	5
114	60分	100
30389	60周年	11
18956	60年	21
22549	60度	6
4687	60歳	25
24332	60点	6
9768	60階	5
37334	61	5
31431	62	8
37369	620	5
16393	620円	21
18957	63	14
7957	630円	10
30860	634	6
30861	634m	5
27502	63歳	5
39412	64	5
22171	640円	7
35575	648円	5
28623	65	18
34531	650	15
19216	6500	5
12261	650円	44
4688	65歳	62
16988	66	7
7958	67	5
28116	670円	6
12262	680円	10
115	69	6
16944	6km	10
25693	6m	9
39713	6か月	9
116	6つ	47
10712	6人	66
30503	6代	5
6547	6分	136
6548	6分間	8
12263	6割	6
25839	6区	6
21203	6号	11
17833	6回	39
16241	6基	7
24604	6年	35
12264	6年ぶり	11
33958	6年前	11
28474	6年生	5
6549	6日	31
31299	6日間	5
117	6時	141
19882	6時間	27
118	6月	441
21585	6月10日	12
22012	6月11日	11
6550	6月14日	9
34321	6月15日	5
34887	6月18日	5
35235	6月1日	11
26265	6月20日	6
19695	6月24日	7
36674	6月25日	5
27676	6月28日	5
19696	6月2日	14
27503	6月30日	10
30862	6月3日	7
14054	6月4日	19
19217	6月5日	9
25231	6月6日	5
21618	6月8日	5
14768	6月9日	9
17834	6月上旬	14
34322	6月下旬	10
9769	6月中旬	21
16989	6本	12
14055	6枚	11
10203	6歳	56
19697	6点	6
26725	6番	21
22509	6種類	21
6551	6階	94
22798	6階建て	5
4689	7	517
4690	70	55
30721	70%	5
4691	700	39
6552	7000	6
12265	7000円	21
9127	700m	23
119	700円	146
7959	700年	20
30258	70代	5
31022	70円	12
26651	70分	26
36605	70年	18
30187	70年代	11
17835	70歳	21
25523	71	7
20605	72	8
36116	720	5
39388	720ml	5
14056	720円	13
22388	730	7
14769	730円	5
6553	74	10
27089	740円	7
27311	747	6
6554	75	23
12266	750	9
34323	7500	5
16990	750m	5
9574	750円	39
21239	75分	7
30792	77	9
27312	777	8
20706	78	8
26738	780円	11
20300	787	6
28998	7km	12
11820	7つ	50
25232	7世紀	17
17358	7人	18
120	7分	135
15757	7割	16
38341	7号	6
14057	7回	15
10713	7年	38
38216	7年ぶり	9
22230	7年前	8
27919	7日	20
121	7時	145
22646	7時間	12
122	7月	412
19883	7月13日	5
9770	7月14日	6
4692	7月15日	6
9771	7月16日	11
11821	7月17日	10
4693	7月1日	14
14058	7月23日	6
31300	7月24日	5
28153	7月2日	5
24185	7月31日	5
35236	7月3日	5
14770	7月7日	11
27504	7月9日	7
10714	7月上旬	9
28154	7月下旬	17
29335	7月中旬	12
10715	7歳	43
12267	7点	5
14771	7番	30
29489	7種類	5
123	7階	81
4694	8	438
12268	80	49
34009	80%	6
10716	800	50
34413	8000	10
12269	8000円	12
25233	800m	17
124	800円	162
7960	800年	26
34767	80代	6
14772	80円	21
20230	80分	25
10204	80年	14
125	80年代	21
6555	80歳	23
36968	81	5
34378	82	5
16310	820円	14
29336	830	7
20707	830円	8
10205	83歳	6
30504	84	6
22760	840円	6
12270	850円	27
29505	86	5
27920	88	12
22746	880	5
21666	880円	10
18958	89	9
10717	890円	6
28999	8K	7
40426	8PM	7
25944	8m	8
29978	8t	8
27313	8か月	6
20939	8つ	30
10206	8人	36
35129	8代	11
4695	8分	217
38702	8列目	5
7961	8割	39
22389	8回	14
14773	8年	35
34957	8年ぶり	6
18426	8日	21
126	8時	218
37149	8時間	8
127	8月	411
25343	8月10日	11
17359	8月11日	9
31301	8月12日	7
18427	8月13日	7
6556	8月14日	6
31302	8月15日	17
6557	8月16日	9
128	8月1日	8
11822	8月20日	6
25675	8月22日	7
36546	8月24日	8
21483	8月26日	6
14059	8月27日	6
28697	8月2日	5
25060	8月30日	5
29549	8月31日	8
36107	8月3日	5
6558	8月5日	6
17836	8月9日	8
31023	8月上旬	18
10718	8月下旬	9
129	8月中旬	15
24959	8本	7
24661	8枚	5
9128	8歳	25
4696	8番	14
12271	8種類	11
24167	8階	62
4697	9	352
16632	9.	23
9772	90	40
29081	90%	8
20940	900	18
26266	9000円	9
20606	900m	5
12272	900円	101
7962	900年	8
18428	90cm	9
12273	90円	5
4698	90分	104
18429	90分間	9
26521	90周年	13
10207	90年	15
17360	90年代	7
10208	90年前	6
30863	90度	9
18430	90歳	7
7963	910円	5
7964	92	5
34486	930	6
26739	930円	7
38774	940	6
38775	940年	5
30793	95%	6
16126	950円	10
12274	980円	18
4699	99	6
28624	99%	5
28855	9つ	13
22647	9人	7
30505	9分	8
14774	9割	35
4700	9年	26
20301	9日	13
130	9時	323
4701	9月	444
14775	9月10日	6
21910	9月11日	5
30506	9月15日	8
7965	9月1日	20
35658	9月20日	5
20578	9月23日	11
12275	9月24日	11
27459	9月25日	7
26267	9月30日	7
27505	9月3日	11
37218	9月4日	5
29163	9月8日	5
20607	9月9日	8
26652	9月下旬	13
37734	9月中旬	6
17361	9歳	20
34374	9番	9
27506	9種類	5
19432	9階	44
40787	:-)	8
19884	><	22
131	???	207
26268	?????	43
132	A	309
39389	A-C	5
33259	A.M	6
19433	A.W.A.K.E.	15
15758	A1	31
36966	A3	17
29765	A5	7
38059	A6	7
133	AAA	5
15759	ABC	13
15760	ABCマート	21
12139	ABOUT	187
29613	AC	7
41128	ACCEPT	5
40880	ACCESSORIES	6
31432	ACT	18
40881	ACTION!	5
28155	ADD	42
28156	AEON MALL	24
33260	AF	8
22825	AGAIN	125
40788	AGAINST	7
26764	AI	25
33261	AKA	9
20608	AKB	20
38909	AKB48	7
40789	AKEMI	7
134	AKUA	9
22826	AL	78
40499	ALBUM	7
27856	ALIVE	11
31433	ALL	13
26100	ALL AGES	23
40320	ALL IN ONE	9
