9026
24850	1万人	7
5532	1万円	55
39	1人	412
40	1件	22
14591	1位	25
33198	1億円	7
8308	1円	18
41	1分	212
21185	1分間	6
31418	1列目	7
12568	1割	22
9102	1区	13
11929	1号	51
22543	1号線	15
42	1周	84
19366	1周年	6
43	1回	339
26002	1回目	26
13908	1基	11
3921	1年	157
9103	1年ぶり	24
5533	1年前	24
24071	1年半	20
34419	1年後	5
26106	1年生	15
9104	1年間	38
3922	1度	236
10382	1度目	16
44	1日	611
11930	1日目	21
10383	1時	58
45	1時間	758
9105	1時間前	53
46	1時間半	160
9106	1時間後	16
3923	1月	428
10384	1月10日	21
24721	1月12日	8
3924	1月13日	8
24722	1月14日	8
25392	1月15日	16
24723	1月16日	10
17156	1月18日	5
32078	1月19日	6
14707	1月1日	27
13159	1月20日	10
10385	1月21日	5
33965	1月27日	6
21443	1月28日	13
26703	1月29日	6
9107	1月2日	53
23454	1月30日	5
25141	1月31日	5
7749	1月3日	42
9108	1月4日	25
23485	1月5日	16
26244	1月6日	13
7750	1月7日	12
10386	1月8日	8
27026	1月9日	12
31093	1月上旬	10
12569	1月下旬	26
13160	1月中旬	15
3925	1本	267
9109	1杯	71
5534	1枚	124
11931	1歳	107
10387	1点	30
47	1番	309
30560	1種	5
15845	1種類	19
25393	1週	25
3926	1週目	11
3927	1週間	82
9110	1部	20
48	1階	742
33392	1５	6
49	2	1429
33554	2.5km	5
23882	2.5m	6
3928	20	424
14919	20%	17
6736	200	152
37139	200%	6
10388	2000	53
30561	20000	5
26292	2000人	9
5535	2000円	177
15331	2000年	39
14920	2000年代	6
15742	2001年	6
8140	2002年	16
8141	2003年	19
21435	2004年	9
18269	2005年	12
23928	2006	5
8692	2006年	18
18270	2007年	21
8693	2008年	17
34143	2009	9
6737	2009年	50
22509	200m	60
10389	200人	15
3929	200円	396
27619	200年	32
19551	200種	11
31519	2010	7
50	2010年	53
16988	2011	12
10390	2011年	79
9111	2012	32
51	2012年	100
6738	2013	36
52	2013年	107
9112	2014	72
6739	2014年	162
25591	2014年度	5
5536	2015	107
3930	2015年	234
11932	2015年度	5
53	2016	130
3931	2016年	288
8694	2016年度	9
6740	2017	173
54	2017年	321
11933	2018	85
11934	2018年	161
17795	2018年度	5
17796	2019年	10
19834	2020	21
8142	2020年	50
31293	2020年東京オリンピック	10
27449	20cm	10
9113	20m	17
24438	20キロ	10
33026	20万	5
15846	20世紀	16
8143	20人	56
6741	20代	77
24941	20代前半	16
34312	20代後半	7
6742	20円	23
55	20分	711
15743	20分間	16
30625	20号	8
8309	20周年	13
10391	20回	19
56	20年	166
57	20年ぶり	56
9114	20年前	45
16501	20年間	5
9115	20度	16
5537	20日	22
3932	20時	139
15332	20歳	22
19123	20点	5
17462	20番	14
16327	20種	10
58	21	141
8310	210	7
31118	2100円	10
23943	210円	41
19435	216円	5
27843	21_21	6
59	21世紀	20
9116	21年	5
16175	21日	19
60	21時	110
14846	21番	7
61	22	92
24327	220	12
16989	2200円	18
11935	220円	11
24906	22年	5
11936	22日	19
8311	22時	87
3933	23	87
33888	230	7
15219	2300円	17
21109	230円	9
21942	23:00	14
18175	23分	5
14267	23区	78
30822	23年	5
33504	23度	5
9117	23日	21
62	23時	56
63	24	104
10095	240	8
17157	2400円	13
27663	240円	18
5538	241m	5
14708	246	46
18998	24分	9
11937	24日	25
17098	24時	19
64	24時間	69
14522	24時間営業	35
65	25	139
15744	250	42
23433	2500	16
8312	2500円	69
26704	250m	9
5539	250円	64
34801	250年	6
14410	25m	20
14921	25人	5
3934	25分	113
15847	25分間	8
17158	25周年	9
66	25年	36
8144	25年ぶり	15
14709	25年前	8
6743	25度	12
11938	25日	26
24607	25時	8
8313	25階	7
5540	26	78
14592	260	5
23516	2600	6
19436	2600円	10
8314	260円	15
13461	26日	18
23370	26番	5
11939	27	60
10392	2700円	10
14593	270m	6
34982	270円	5
35243	274301 Wikipedia	8
32538	27年	7
18725	27日	22
7751	28	69
5541	280	9
33120	2800	6
21845	2800円	14
15220	280円	10
35432	28年	6
32253	28度	6
9118	28日	27
11940	29	52
17159	2900円	13
31053	290円	11
8315	296	5
10393	2980円	6
32271	29年	6
9119	29日	24
12570	2D	10
24007	2PM	8
9120	2km	46
6744	2m	19
27961	2nd	27
8316	2か月	17
67	2つ	681
19158	2セット	6
32685	2丁目	26
18495	2万人	6
17160	2万円	11
18678	2世	6
27288	2両編成	6
6745	2人	275
18271	2代	11
16546	2代目	19
10394	2件	28
14594	2位	20
3935	2倍	38
10395	2円	7
3936	2分	195
26003	2列目	17
14411	2割	23
68	2号	35
26293	2周	12
69	2回	268
5542	2回目	152
15745	2基	19
9121	2年	132
24072	2年ぶり	23
10396	2年前	45
12571	2年後	8
15848	2年生	8
17161	2年目	5
14595	2年連続	13
8317	2年間	10
3937	2度	141
70	2度目	108
71	2日	115
10397	2日目	38
7752	2日間	42
7753	2時	75
72	2時間	464
16990	2時間前	14
14922	2時間半	59
15849	2時間後	7
73	2月	440
3938	2月10日	15
30626	2月11日	21
21859	2月12日	8
22961	2月13日	5
23929	2月14日	5
26618	2月17日	6
33868	2月19日	6
8145	2月1日	9
13462	2月21日	8
21444	2月22日	8
32907	2月23日	5
27664	2月24日	8
14847	2月25日	7
21524	2月27日	6
16991	2月28日	9
22444	2月3日	14
33692	2月4日	6
18920	2月5日	8
10298	2月7日	8
31664	2月9日	6
3939	2月上旬	19
74	2月下旬	23
17887	2月中旬	29
5543	2本	126
11941	2杯	18
21186	2杯目	5
14923	2枚	55
13810	2次	7
9122	2歳	134
75	2点	24
3940	2番	79
17991	2種	20
76	2種類	133
27450	2色	9
14160	2軍	6
16547	2週	14
22534	2週目	10
8695	2週間	50
27389	2部	18
77	2階	685
9123	2階建て	61
78	3	1065
33242	3.11	9
11942	3/3	21
79	30	557
19733	30%	12
5544	300	143
6746	3000	39
10398	3000人	7
10399	3000円	120
3941	300m	57
19159	300人	10
6747	300円	455
25086	300年	51
14924	30cm	16
31520	30m	29
27962	30t	8
35201	30万	6
6748	30人	45
9124	30代	57
3942	30位	9
6749	30円	17
80	30分	830
15850	30分間	25
14268	30周年	26
18388	30回	7
81	30年	131
6750	30年ぶり	35
82	30年前	50
17463	30度	27
13161	30日	25
13909	30歳	14
27844	30点	8
35281	30番	6
6751	30秒	28
26325	30種	5
8318	30階	6
3943	31	78
9125	310円	31
32289	311	6
13162	31日	24
15640	32	27
17162	3200円	7
33826	320円	6
18103	3240円	7
18104	324円	5
14710	33	24
30627	3300円	7
27289	330円	8
83	33回	23
22488	34	15
24328	34度	6
6752	35	46
15221	350	17
5545	3500	10
19734	3500円	26
35788	350m	6
9126	350円	56
27665	350年	13
19235	357	5
3944	35分	32
37995	35周年	5
16742	35年	17
6753	35年ぶり	6
3945	35年前	5
11943	35度	8
10096	35歳	5
14711	36	24
5546	360	36
8146	360円	11
84	360度	92
5547	365日	13
14472	36m	5
25942	36分	5
5548	36回	5
30916	37	13
27321	370円	9
26639	38	15
21039	380	5
33094	3800円	9
10400	380円	19
19437	38度	9
3946	39	14
16743	3900円	9
18867	390円	10
14596	3D	39
35458	3Dシアター	5
16548	3Dプリンタ	5
8696	3M	25
27963	3P	7
31031	3S	5
26378	3km	23
27964	3rd	22
15641	3か月	22
85	3つ	439
86	3セット	51
18389	3丁目	45
87	3万円	10
21171	3世代	16
3947	3人	165
18272	3代	22
3948	3代目	12
33693	3件	11
14597	3位	21
25943	3倍	18
88	3分	543
26107	3分の1	10
22099	3列目	13
10401	3割	22
22510	3区	5
16502	3号	25
89	3周	6
90	3回	171
5549	3回目	54
13910	3基	11
17674	3年	122
6754	3年ぶり	17
9127	3年前	29
34225	3年後	5
7754	3年生	15
11944	3年連続	5
10299	3年間	10
3949	3度	34
6755	3度目	27
5550	3日	123
10402	3日目	16
15851	3日間	36
7755	3時	105
3950	3時間	266
27390	3時間半	11
15852	3時間後	5
91	3月	674
6756	3月10日	12
5551	3月11日	20
15642	3月13日	9
32908	3月14日	9
32202	3月15日	10
32049	3月16日	15
6757	3月17日	29
21557	3月18日	7
18105	3月19日	20
13463	3月1日	21
9128	3月20日	11
6758	3月21日	16
27122	3月22日	14
3951	3月23日	16
25281	3月24日	13
15333	3月25日	19
26989	3月26日	19
22141	3月27日	13
26029	3月28日	12
26030	3月29日	12
10403	3月2日	13
6759	3月30日	19
3952	3月31日	38
31885	3月3日	15
3953	3月4日	12
6760	3月5日	9
27123	3月6日	9
19124	3月8日	9
19125	3月9日	5
26326	3月上旬	28
3954	3月下旬	40
6761	3月中旬	43
6762	3本	53
15853	3杯	16
13464	3枚	24
92	3歳	167
93	3点	31
3955	3番	54
23392	3種	28
12572	3種類	99
6763	3連休	89
21187	3週間	11
8697	3部	13
94	3階	333
17936	3階建て	21
95	4	758
36827	4 TIMES	5
31951	4-1	10
26031	4/3	6
6764	40	153
96	400	82
11945	4000	23
14041	4000円	55
14473	400m	32
35067	400人	6
6765	400円	215
22675	400年	74
14042	40km	5
18607	40m	15
11946	40人	14
13465	40代	48
3956	40代後半	7
97	40分	296
26387	40分間	11
10404	40周年	9
8698	40年	99
6766	40年ぶり	23
5552	40年前	33
19674	40度	15
3957	40歳	14
33799	40発	5
14712	41	12
25944	410円	22
19675	41度	8
6767	42	14
35198	4200円	5
15222	420円	11
23462	42度	11
34761	42階	6
10097	43	11
8319	430円	9
32310	43度	7
11947	44	8
14925	45	76
15643	450	13
14598	4500円	13
98	450円	44
38151	450年	5
99	45分	113
22267	45分間	7
21558	45年	5
10405	45度	8
26705	45階	5
5553	46	11
15854	460	5
21110	460円	44
31932	467	7
25445	47	13
19743	470円	12
32686	48	17
17464	480	7
10406	480円	18
35287	48階	5
8320	49	7
6768	4:3	11
17465	4D	18
23584	4DX	7
26032	4K	6
36992	4P	8
14848	4REST	10
27965	4TH	16
26033	4km	9
26548	4m	5
9129	4℃	5
6769	4つ	224
22858	4世紀	5
31480	4両編成	7
3958	4人	161
32714	4代	7
17571	4代目	8
13163	4件	6
24666	4位	5
14926	4分	68
26004	4列目	8
13466	4割	10
25255	4号	10
21445	4周	5
100	4回	82
16643	4回目	21
22932	4基	6
8321	4年	67
5554	4年ぶり	15
17466	4年前	7
17163	4年生	15
24724	4度	9
6770	4度目	8
101	4日	59
8699	4日間	10
8147	4時	121
3959	4時間	99
30695	4時間半	10
102	4月	666
25142	4月10日	12
11948	4月12日	9
9130	4月14日	9
17526	4月15日	9
5555	4月16日	8
26436	4月18日	6
3960	4月1日	44
26437	4月21日	10
11949	4月22日	13
21631	4月23日	10
27027	4月24日	6
34463	4月25日	7
11950	4月26日	6
18868	4月28日	6
3961	4月29日	22
19417	4月2日	16
26836	4月30日	13
27124	4月3日	9
14599	4月4日	23
21975	4月5日	10
3962	4月6日	17
17527	4月7日	12
17528	4月8日	22
21161	4月9日	25
3963	4月上旬	43
9131	4月下旬	29
9132	4月中旬	31
11951	4本	34
8700	4枚	19
12573	4歳	116
15855	4点	9
3964	4番	34
15856	4種	11
15857	4種類	47
16992	4部	5
103	4階	171
21968	4階建て	18
104	5	807
33211	5%	19
6771	50	216
30543	50%	8
3965	500	163
105	5000	35
18273	5000人	9
8322	5000円	72
6772	500m	60
16744	500ml	7
27620	500人	13
106	500円	580
27371	500円玉	5
22234	500年	15
26549	50cm	6
12574	50m	41
5556	50人	34
10407	50代	28
3966	50円	90
7756	50分	129
32070	50分間	7
13811	50周年	26
12575	50回	9
3967	50年	77
3968	50年ぶり	15
3969	50年前	27
32311	50度	5
6773	50歳	24
17467	50番	5
11952	50種	7
27028	50階	6
18496	51	11
27666	510円	17
26706	52	8
23517	5200円	6
6774	520円	31
26005	525円	6
8323	52階	7
3970	53	20
5557	54	12
9133	540円	22
21188	55	15
27845	550	10
10408	5500円	7
9134	550円	23
14269	55分	11
26905	560	5
35166	57	17
13164	570円	9
3971	58	6
21581	580円	9
8148	59	9
33581	590円	5
15334	5km	19
14043	5m	20
27966	5t	15
8149	5つ	108
18354	5つ星	17
21757	5パーセント	5
34874	5万円	5
22859	5世紀	6
10409	5人	80
12576	5代	20
10410	5倍	11
107	5分	1205
5558	5分間	6
18497	5列目	11
13467	5割	5
9135	5区	5
18070	5号	14
24329	5周年	8
5559	5回	64
6775	5回目	20
108	5年	91
10411	5年ぶり	16
109	5年前	22
34582	5年間	5
17675	5度	8
25143	5日	34
13468	5日間	5
3972	5時	160
7757	5時間	98
110	5月	571
18726	5月10日	6
15335	5月11日	7
27029	5月12日	7
15336	5月13日	10
10412	5月14日	7
26664	5月15日	6
26438	5月17日	10
11953	5月18日	17
16993	5月19日	5
9136	5月1日	16
15337	5月20日	22
12577	5月21日	8
27846	5月23日	5
15338	5月24日	9
3973	5月25日	8
34851	5月26日	6
14350	5月27日	12
23153	5月28日	7
8701	5月29日	6
9137	5月2日	7
19126	5月31日	9
8702	5月3日	25
5560	5月4日	31
9138	5月5日	32
3974	5月6日	15
27847	5月7日	12
17164	5月8日	6
13911	5月9日	10
15339	5月上旬	11
3975	5月下旬	15
15340	5月中旬	25
17572	5本	24
24942	5枚	12
5561	5歳	108
11954	5点	10
13469	5番	26
22127	5番街	5
23387	5種	5
15858	5種類	21
111	5階	138
12578	5階建て	9
112	6	535
5562	60	79
113	600	48
32065	6000	18
14270	6000円	23
7758	600m	16
3976	600円	214
22632	600年	29
8150	60m	6
14927	60代	15
27667	60円	5
114	60分	100
27018	60周年	11
16328	60年	21
19588	60度	6
3977	60歳	25
21320	60点	6
8324	60階	5
33625	61	5
27967	62	8
33659	620	5
14044	620円	21
16329	63	14
6776	630円	10
27451	634	6
27452	634m	5
24330	63歳	5
35622	64	5
19236	640円	7
31974	648円	5
25380	65	18
31025	650	15
16549	6500	5
10413	650円	44
3978	65歳	62
14600	66	7
6777	67	5
24907	670円	6
10414	680円	10
115	69	6
14559	6km	10
22609	6m	9
35919	6か月	9
116	6つ	47
9139	6人	66
27125	6代	5
5563	6分	136
5564	6分間	8
10415	6割	6
22745	6区	6
18355	6号	11
15341	6回	39
13912	6基	7
21577	6年	35
10416	6年ぶり	11
30493	6年前	11
25241	6年生	5
5565	6日	31
27848	6日間	5
117	6時	141
17165	6時間	27
118	6月	441
18697	6月10日	12
19097	6月11日	11
5566	6月14日	9
30823	6月15日	5
31359	6月18日	5
31665	6月1日	11
23154	6月20日	6
16994	6月24日	7
33013	6月25日	5
24493	6月28日	5
16995	6月2日	14
24331	6月30日	10
27453	6月3日	7
11955	6月4日	19
16550	6月5日	9
22163	6月6日	5
18727	6月8日	5
12579	6月9日	9
15342	6月上旬	14
30824	6月下旬	10
8325	6月中旬	21
14601	6本	12
11956	6枚	11
8703	6歳	56
16996	6点	6
23587	6番	21
19552	6種類	21
5567	6階	94
19809	6階建て	5
3979	7	517
3980	70	55
27322	70%	5
3981	700	39
5568	7000	6
10417	7000円	21
7759	700m	23
119	700円	146
6778	700年	20
26898	70代	5
27593	70円	12
23518	70分	26
32945	70年	18
26837	70年代	11
15343	70歳	21
22447	71	7
17797	72	8
32480	720	5
35600	720ml	5
11957	720円	13
19438	730	7
12580	730円	5
5569	74	10
23944	740円	7
24160	747	6
5570	75	23
10418	750	9
30825	7500	5
14602	750m	5
8151	750円	39
18390	75分	7
27391	77	9
24161	777	8
17888	78	8
23600	780円	11
17529	787	6
25728	7km	12
10019	7つ	50
22164	7世紀	17
14928	7人	18
120	7分	135
13470	7割	16
34583	7号	6
11958	7回	15
9140	7年	38
34464	7年ぶり	9
19291	7年前	8
24725	7日	20
121	7時	145
19676	7時間	12
122	7月	412
17166	7月13日	5
8326	7月14日	6
3982	7月15日	6
8327	7月16日	11
10020	7月17日	10
3983	7月1日	14
11959	7月23日	6
27849	7月24日	5
24943	7月2日	5
21189	7月31日	5
31666	7月3日	5
12581	7月7日	11
24332	7月9日	7
9141	7月上旬	9
24944	7月下旬	17
26034	7月中旬	12
9142	7歳	43
10419	7点	5
12582	7番	30
26178	7種類	5
123	7階	81
3984	8	438
10420	80	49
30544	80%	6
9143	800	50
30912	8000	10
10421	8000円	12
22165	800m	17
124	800円	162
6779	800年	26
31246	80代	6
12583	80円	21
17468	80分	25
8704	80年	14
125	80年代	21
5571	80歳	23
33285	81	5
30879	82	5
13974	820円	14
26035	830	7
17889	830円	8
8705	83歳	6
27126	84	6
19775	840円	6
10422	850円	27
26194	86	5
24726	88	12
19763	880	5
18771	880円	10
16330	89	9
9144	890円	6
25729	8K	7
36632	8PM	7
22839	8m	8
26640	8t	8
24162	8か月	6
18106	8つ	30
8706	8人	36
31576	8代	11
3985	8分	217
34933	8列目	5
6780	8割	39
19439	8回	14
12584	8年	35
31419	8年ぶり	6
15859	8日	21
126	8時	218
33457	8時間	8
127	8月	411
22273	8月10日	11
14929	8月11日	9
27850	8月12日	7
15860	8月13日	7
5572	8月14日	6
27851	8月15日	17
5573	8月16日	9
128	8月1日	8
10021	8月20日	6
22591	8月22日	7
32889	8月24日	8
18608	8月26日	6
11960	8月27日	6
25446	8月2日	5
22002	8月30日	5
26235	8月31日	8
32472	8月3日	5
5574	8月5日	6
15344	8月9日	8
27594	8月上旬	18
9145	8月下旬	9
129	8月中旬	15
21905	8本	7
21632	8枚	5
7760	8歳	25
3986	8番	14
10423	8種類	11
21172	8階	62
3987	9	352
14271	9.	23
8328	90	40
25797	90%	8
18107	900	18
23155	9000円	9
17798	900m	5
10424	900円	101
6781	900年	8
15861	90cm	9
10425	90円	5
3988	90分	104
15862	90分間	9
23393	90周年	13
8707	90年	15
14930	90年代	7
8708	90年前	6
27454	90度	9
15863	90歳	7
6782	910円	5
6783	92	5
30982	930	6
23601	930円	7
34999	940	6
35000	940年	5
27392	95%	6
13812	950円	10
10426	980円	18
3989	99	6
25381	99%	5
25592	9つ	13
19677	9人	7
27127	9分	8
12585	9割	35
3990	9年	26
17530	9日	13
130	9時	323
3991	9月	444
12586	9月10日	6
18999	9月11日	5
27128	9月15日	8
6784	9月1日	20
32050	9月20日	5
17771	9月23日	11
10427	9月24日	11
24291	9月25日	7
23156	9月30日	7
24333	9月3日	11
33520	9月4日	5
25872	9月8日	5
17799	9月9日	8
23519	9月下旬	13
34001	9月中旬	6
14931	9歳	20
30875	9番	9
24334	9種類	5
16745	9階	44
36993	:-)	8
17167	><	22
131	???	207
23157	?????	43
132	A	309
35601	A-C	5
29795	A.M	6
16746	A.W.A.K.E.	15
13471	A1	31
33283	A3	17
26439	A5	7
34313	A6	7
133	AAA	5
13472	ABC	13
13473	ABCマート	21
10300	ABOUT	187
26294	AC	7
37334	ACCEPT	5
37086	ACCESSORIES	6
27968	ACT	18
37087	ACTION!	5
24945	ADD	42
24946	AEON MALL	24
29796	AF	8
19835	AGAIN	125
36994	AGAINST	7
23621	AI	25
29797	AKA	9
17800	AKB	20
35129	AKB48	7
36995	AKEMI	7
134	AKUA	9
19836	AL	78
36705	ALBUM	7
24667	ALIVE	11
27969	ALL	13
22989	ALL AGES	23
36526	ALL IN ONE	9
