4608
11006	いっさい	8
2718	いっしょ	104
9816	いっとき	12
33	いっぱい	505
2719	いっぷく	9
6315	いっぺん	12
34	いつか	222
17302	いとおしい	6
3867	いとこ	40
9678	いにしえ	20
35	いぬ	11
11886	いね	10
13320	いのち	6
12624	いびき	15
17057	いびつ	7
7196	いぶ	5
7197	いまどき	21
2720	いも	55
36	いやいや	49
14151	いやらしい	10
37	いらいら	8
7198	いるか	18
17389	いろは	9
13556	いろり	9
8294	いわく	32
11352	いわし	8
6316	いわれ	61
38	うい	202
39	うえ	243
15140	うかい	6
12143	うぐいす	13
8295	うさぎ	51
15759	うし	6
16351	うじ	6
8689	うすい	27
13621	うずうず	5
2721	うそ	43
13806	うた	15
16932	うたい文句	6
12715	うたた寝	29
12625	うちわ	28
13055	うっかり	44
40	うってつけ	189
7199	うっとうしい	10
6970	うつくしい	16
16726	うとい	8
41	うどん	134
9038	うなぎ	43
9782	うな重	7
12024	うに	12
3868	うねり	9
15760	うま	8
42	うまい	425
12878	うまさ	12
7200	うまみ	8
14234	うめ	12
43	うらやましい	76
10887	うら寂しい	6
11087	うり	20
44	うるさい	248
13144	うるささ	8
45	うれしい	527
14576	うろ	5
7201	うろうろ	8
10442	うろちょろ	10
10244	うろ覚え	15
6317	うわさ	38
14984	うんこ	9
46	うんざり	24
13622	うんちく	15
16675	うんぬん	8
8296	ぇ	22
7019	ええ	19
2722	えさ	49
2723	えさやり	24
12745	えな	11
7202	えび	16
8297	えらい	32
6318	えり	6
13398	えん	12
4712	ぉ	16
6319	おい	21
47	おいしい	708
16235	おいちゃん	5
5798	おいで	15
11353	おいら	7
48	おおい	214
4713	おおきい	35
13896	おおらか	20
13214	おかあさん	7
11354	おかき	22
6320	おかけ	15
2724	おかげ	373
10003	おかし	17
2725	おかしい	111
7203	おかず	62
5440	おかみ	14
2726	おかゆ	6
9212	おから	8
3869	おき	151
5799	おこ	11
13857	おこし	15
8690	おこわ	9
2727	おごそか	49
8691	おし	25
7204	おしい	31
12547	おしっこ	7
13288	おしどり	5
10590	おしまい	34
49	おしゃべり	173
50	おしゃれ	653
10004	おしり	20
5441	おじ	44
6020	おじいさん	51
4714	おじいちゃん	69
51	おじさん	260
10888	おじゃま	29
6321	おすそ分け	7
16039	おそい	10
8298	おそろい	8
10245	おそろしい	5
2728	おだやか	41
11007	おちょこ	7
4715	おっきい	15
7205	おっくう	7
8299	おっさん	40
7206	おっちゃん	13
11355	おでこ	5
2729	おでん	76
52	おと	54
15377	おとぎ話	9
2730	おとな	65
6322	おとなしい	57
15011	おどろおどろしい	14
3870	おなか	92
13450	おなじ	5
2731	おなじみ	177
2732	おにぎり	141
4716	おねがい	8
8300	おの	13
11818	おはらい	5
4717	おば	131
7207	おばあさん	31
13897	おばけ	13
2733	おばさん	121
2734	おびただしい	15
4718	おぼしい	26
7208	おまかせ	11
53	おまけ	198
14020	おまわりさん	11
8692	おみこし	17
54	おみやげ	232
9213	おむすび	13
5800	おむつ	61
5801	おめかし	10
12871	おめでたい	11
4719	おもい	44
10185	おもいで	15
55	おもしろい	538
8301	おもちゃ	146
3871	おもてなし	113
4720	おもろい	14
9214	おやじ	15
14731	おら	10
2735	おり	40
12184	おろか	21
15092	おん	11
11819	おんぶ	15
56	お上りさん	39
17263	お上手	6
57	お世話	270
7209	お世辞	56
16622	お中元	7
8302	お互い	101
58	お伝え	17
8303	お似合い	11
9215	お住い	21
12025	お供	43
7210	お供え	38
59	お出かけ	323
6323	お出まし	8
9407	お初	23
5701	お前	19
9641	お力	8
11873	お勤め	47
14979	お化け	17
4721	お参り	665
16571	お召	5
14081	お告げ	14
2736	お呼ばれ	5
6324	お呼び	70
3872	お喋り	44
60	お天気	461
11887	お好み焼き	47
8693	お姫様	26
15589	お婆さん	11
3873	お嬢さん	18
15120	お嬢様	6
2737	お子さま	54
61	お子さん	548
62	お子様	407
2738	お孫さん	18
10889	お宅	34
15141	お守	7
4722	お守り	231
63	お安い	203
13177	お宝	43
64	お客	218
65	お客様	318
11820	お宮	72
2739	お家	71
2740	お寺	725
10798	お尋ね	18
5442	お山	26
12026	お巡りさん	20
7211	お布施	16
8694	お年	41
66	お年玉	10
10246	お座敷	29
9039	お待ち	47
11356	お忍び	11
10247	お手伝い	15
12219	お手本	11
10005	お披露目	17
17166	お持たせ	12
67	お捻り	6
12585	お断り	53
15779	お新香	5
7212	お方	12
15035	お日様	15
68	お昼	633
4723	お札	119
10248	お構い	30
69	お正月	361
16623	お歳暮	6
7213	お母さん	124
10890	お母様	9
2741	お気	155
12027	お気にいり	18
70	お気に入り	677
71	お決まり	71
72	お洒落	414
8304	お浚い	9
5802	お湯	207
15142	お点前	5
73	お父さん	105
16524	お爺さん	11
16290	お産	6
17410	お百度	8
74	お盆	216
4724	お目見え	24
7214	お知らせ	50
5443	お礼	72
13445	お礼参り	37
4725	お祈り	113
5444	お祓い	71
5803	お祝い	84
9040	お神輿	62
11821	お神酒	27
8305	お祭	18
5445	お祭り	461
8306	お祭り騒ぎ	16
16994	お稽古	10
3874	お立ち	61
13161	お笑い	29
3875	お粗末	19
11822	お納め	23
9880	お絵書き	10
3876	お腹	257
7020	お膝下	7
75	お花	284
76	お花畑	36
77	お茶	701
2742	お茶屋	83
9041	お茶漬け	15
16396	お茶請け	5
2743	お菓子	406
17508	お萩	8
9642	お蔭	19
78	お薦め	668
7215	お裾分け	9
6325	お詫び	13
2744	お話	286
2745	お話し	77
2746	お誘い	17
7216	お買い得	59
79	お越し	113
11599	お辞儀	12
80	お迎え	69
15617	お返し	15
17290	お通し	5
2747	お過ごし	9
81	お部屋	121
17390	お酉さま	7
4726	お釈迦様	29
82	お金	512
4727	お釣り	28
7217	お鍋	10
16695	お開き	5
83	お陰	113
11529	お陰さま	5
10891	お陰様	11
2748	お隣	218
9713	お雛様	33
14417	お預け	14
13224	お題目	8
2749	お願い	454
13858	お飾り	8
5446	かい	87
9748	かいい	15
15675	かいわい	11
6326	かお	40
5447	かかと	10
14836	かかわり	20
11959	かがり火	6
12007	かき	9
14837	かきつばた	7
15844	かき揚げ	11
2750	かき氷	114
16127	かぎ	8
5702	かぎり	23
16640	かくれんぼ	13
8307	かけ	49
11139	かけがえ	8
3877	かけっこ	15
13967	かけ声	7
15121	かげ	17
6327	かご	34
2751	かさ	34
7218	かし	9
84	かしこ	142
6328	かすか	32
5448	かすみ	5
3878	かぜ	10
85	かた	398
9216	かたい	22
5449	かたがた	16
7219	かたず	7
9643	かたは	45
7220	かたわら	7
13002	かっこ	27
86	かっこいい	152
10006	かっこう	9
87	かっこよい	68
10249	かっこよさ	7
6971	かって	71
16327	かっぱ	19
9217	かつ	9
15122	かつお	9
12872	かつら	14
10250	かな	61
10251	かなしい	5
5804	かなた	10
2752	かに	20
12879	かね	8
5805	かばん	21
14056	かぶりつき	10
14980	かぼちゃ	21
3879	かま	16
4728	かまくら	11
8695	かまぼこ	45
6329	かみさん	23
15569	かめ	15
2753	かも	160
6021	かもめ	19
2754	かや	21
15812	かゆい	16
2755	からい	152
12028	からくり	29
17030	からすみ	5
2756	からだ	138
7221	かるい	13
88	かわいい	516
4729	かわいそう	56
3880	かわいらしい	196
17137	かわせみ	9
15220	かわゆい	6
5450	かわら	5
6330	かわり	96
6022	かん	87
10591	か国	15
89	か所	419
6331	か月	104
10007	がかり	51
12088	がき	8
7222	がけ	42
6332	がけ崩れ	5
4730	がさ	37
5451	がた	24
90	がたい	169
91	がち	296
9042	がちゃがちゃ	12
6333	がま	6
14376	がまん	6
11665	がめ	14
7223	がらがら	30
15090	がらくた	9
6334	がらみ	16
3881	がらん	23
11874	がら空き	14
3882	がり	14
13408	がれ	14
7021	がわり	26
13623	がん	17
12520	がんがん	9
4731	きが	45
15770	きき	6
13462	きし	6
16854	きたない	9
15463	きち	7
92	きっかけ	147
93	きっぷ	71
94	きつい	480
14506	きつね	17
2757	きなこ	10
13859	きな粉	12
9043	きのこ	14
6335	きびしい	28
3883	きまり	16
14811	きめ細かい	12
8308	きもの	16
16788	きやすい	6
14641	きゅう	6
11140	きゅうり	10
14958	きょう	15
8696	きょろきょろ	17
16270	きよい	5
13333	きらい	14
95	きらびやか	103
2758	きり	134
10008	きりん	6
11960	きん	13
13463	ぎ	23
96	ぎの	11
6336	ぎみ	17
97	ぎゅうぎゅう	31
3884	ぎりぎり	12
12231	ぎん	18
14879	ぎんなん	8
98	くい	89
12232	くぎ付け	8
6337	くさい	74
12716	くし	12
12626	くしゃみ	6
10892	くじ	40
10893	くじゃく	5
99	くじら	16
7224	くじ引き	16
12243	くすい	9
16641	くすぐったい	5
6338	くず	11
13968	くず餅	9
2759	くたくた	25
2760	くだ	68
10009	くだらない	13
13624	くだり	22
8309	くつ	26
7022	くどい	5
100	くに	22
10252	くま	21
11031	くみ	14
8697	くら	27
7225	くらい	13
2761	くらくら	13
14171	くらげ	14
11032	くらし	17
7226	くり	28
13625	くるしい	6
15618	くるみ	6
3885	くろい	15
8698	くわしい	14
7227	くん	68
7228	ぐ	14
15438	ぐちゃぐちゃ	11
4732	ぐみ	5
12873	ぐる	22
11666	ぐるみ	12
2762	ぐるり	14
101	けい	12
14021	けが	21
10592	けし	5
102	けしき	8
12627	けち	7
103	けっこう	82
11357	けなげ	10
13607	けばけばしい	6
4733	けら	7
15464	けり	7
104	げ	137
6339	げん	10
7229	げんなり	30
2763	こ	186
105	こい	61
2764	こいつ	13
13211	こうえん	11
16370	こうか	5
4734	こう配	32
9881	こぎ	29
15283	こけし	6
11141	こけら落とし	9
4735	ここいら	5
3886	ここち	6
5703	ここちよい	25
2765	ここら	48
2766	こころ	77
13353	こだま	16
3887	こだわり	204
9044	ことし	17
17257	ことば	8
106	こども	281
8310	こないだ	11
107	このごろ	9
108	このまま	107
4736	この上ない	37
2767	この世	27
109	この辺	235
3888	この間	75
15619	こぶし	12
6340	こぶり	16
5452	こま	22
2768	こまめ	58
11142	こよない	12
110	これだけ	544
111	ころ	685
5704	こわい	69
2769	こんど	19
15439	こんなに	8
5453	こんにゃく	13
17096	こんぶ	5
11667	ごい	21
17464	ごこち	7
11358	ごたえ	65
10894	ごちそう	21
3889	ごちそうさま	5
14190	ごちゃ混ぜ	13
8311	ごっこ	20
17432	ごった煮	7
17369	ごつい	10
6341	ごつごつ	16
12430	ごてごて	9
112	ごはん	142
5454	ごま	15
7230	ごま油	6
7231	ごみ	66
113	ごみごみ	143
7232	ごみ捨て	6
10253	ごみ箱	15
11928	ごめん	5
114	ごらん	14
3890	ごろごろ	27
10254	ごろ寝	25
4737	ご利益	295
4738	ご存じ	81
115	ご存知	154
6342	ご時世	27
5455	ご来光	7
6343	ご機嫌	34
12593	ご法度	7
4739	ご無沙汰	32
6023	ご苦労	15
116	ご覧	256
117	ご飯	356
2770	ご馳走	13
7233	さい	55
14985	さい銭	6
6344	さえずり	83
7234	さかな	23
11359	さかり	9
12131	さかん	6
7235	さがない	19
3891	さき	27
13626	さく	14
118	さくら	179
14082	さけ	5
6345	ささやか	36
14936	さざえ	10
11360	さし	11
5705	さっき	57
17308	さった	5
8699	さつまいも	7
9045	さつま揚げ	15
3892	さなか	20
13096	さばき	7
2771	さび	8
119	さびしい	96
2772	さま	360
4740	さみしい	104
6346	さむい	23
17447	さや	6
120	さら	26
9046	さりげ	20
12880	さり気	9
8700	さる	11
121	さわやか	125
2773	さわやかさ	5
10895	さわり	8
3893	さんぽ	48
15284	さんま	5
3894	ざ	22
7236	ざい	8
15871	ざか	8
12548	ざき	5
13238	ざく	9
17478	ざっくばらん	5
122	ざま	13
6347	ざら	36
12557	ざりがに	5
7237	ざる	16
7238	ざわざわ	35
15465	ざわめき	8
8312	しあわせ	15
7239	しいたけ	9
15440	しか	13
10186	しき	10
10010	しぐさ	18
14418	しげい	18
16113	しげない	13
12628	しずか	45
10255	しずく	9
17152	しそ	5
123	しそう	29
124	した	449
125	したて	55
6348	しだい	22
2774	しだれ	76
14191	しっくり	11
7240	しっとり	7
10896	しっぽ	20
7241	しつこい	44
14172	しな	21
126	しない	464
17047	しなやか	8
13815	しのぎ	19
9047	しばらく	11
14264	しぶい	6
9644	しぶき	19
12029	しぶとい	6
10011	しま	40
13627	しみ	10
11574	しめ	36
15972	しめ縄	18
11929	しゃぶしゃぶ	17
12030	しゅう	6
8701	しょ	20
4741	しょう	57
2775	しょうが	426
8702	しょうぶ	22
9048	しょうゆ	13
10593	しょう油	6
6972	しょく	5
10012	しょっぱい	37
6024	しょぼい	93
7242	しょんぼり	6
8313	しら	47
9049	しらす	25
10514	しり	7
13628	しり目	5
13898	しるし	13
3895	しろい	14
11888	しん	20
127	しんどい	152
6025	しんみり	6
14362	じい	10
12955	じき	14
11930	じじ	10
10256	じたい	33
15923	じまい	7
16306	じゃがいも	7
6349	じゃま	26
14235	じゃり	6
128	じゅう	57
8314	じゅうたん	44
15973	じん	12
129	す	143
3896	すい	131
15285	すいか	8
2776	すがすがしい	145
4742	すがら	12
2777	すがる	7
130	すき	121
12983	すきや	6
9714	すき焼き	22
131	すぎ	309
15091	すくない	15
5806	すさまじい	29
17430	すさまじさ	5
7243	すし	39
2778	すし詰め	14
14335	すじ	6
15123	すす	20
6350	すすき	20
132	すすめ	41
6351	すずしい	19
15892	すずめ	8
17107	すずらん	13
6352	すそ	7
6353	すそ野	7
9050	すっからかん	5
9408	すっきり	13
133	すっごい	95
16128	すっぽん	11
134	すてき	223
135	すばらしい	569
2779	すばらしさ	46
136	すべ	7
12629	すべすべ	52
9882	すべり台	66
16892	すみか	5
12031	すみれ	5
17291	すもう	6
16381	すり	11
11143	すり鉢	31
10013	すれすれ	23
3897	すれ違い	41
137	ずい	13
4743	ずく	20
15095	ずさん	8
12172	ずし	17
5807	ずぶ濡れ	21
6026	ずみ	17
15252	ずり	5
14666	ずる	5
14538	ずるい	5
138	ずれ	146
11144	せき	11
11530	せこい	15
14419	せせこましい	15
139	せせらぎ	97
16806	せっかち	8
8315	せっけん	8
2780	せまい	87
140	せり	49
13899	せりふ	5
10187	せわ	13
15924	せわしい	9
14236	せわしない	18
3898	せん	80
4744	せんべい	81
141	ぜいたく	30
14981	ぜん	8
2781	ぜんざい	19
6027	そ	86
142	そうこう	13
3899	そうそう	136
5808	そうだ	220
143	そぐわない	23
7244	そこそこ	51
16443	そこはかとない	6
144	そこら	82
145	そぞろ歩き	69
7245	そっけ	16
2782	そっちのけ	22
10014	そっぽ	5
146	そのため	428
147	そのほか	231
148	そのもの	480
149	その他	688
3900	その道	45
150	その間	153
5456	その頃	20
151	そもそも	25
14347	そよ風	17
12144	そり	23
9409	そりゃ	40
15226	それどころ	11
152	それら	300
14998	そん	13
9051	ぞい	39
153	ぞう	13
9410	ぞくぞく	16
16191	ぞろい	20
7246	ぞんざい	9
10594	ぞんぶん	5
154	たい	30
11919	たいがい	13
3901	たか	20
5809	たかい	36
15771	たき火	6
11600	たくましい	33
11531	たぐい	9
15093	たけ	13
5706	たこ	30
14057	たこやき	11
9052	たこ焼き	72
16531	たしか	5
155	たそがれ	8
11532	たたき	10
2783	たたずまい	176
9550	たたら	5
156	ただ	559
10188	ただしい	9
4745	ただ中	33
15253	ただ今	8
2784	たっぷり	337
2785	たて	137
13586	たどたどしい	8
15555	たぬき	12
157	たのしい	181
9053	たばこ	47
158	たま	720
15789	たまねぎ	5
159	たまらない	441
11322	たまり場	30
12810	たむろ	37
4746	ためし	19
2786	ため息	66
15582	ため池	8
160	たもと	104
4747	たより	89
12630	たら	9
12471	たらい	6
12233	たらしい	14
4748	たる	22
12690	たわい	5
16947	たわし	6
9749	たわわ	7
12874	たん	40
16881	たんぽぽ	5
3902	だい	39
4749	だいじょうぶ	5
6354	だいたい	76
16987	だいだい	6
7247	ださい	56
3903	だし	100
10015	だだっぴろい	11
161	だだっ広い	55
6355	だっこ	26
8316	だて	7
13540	だま	8
162	だらけ	398
12472	だるい	10
11931	だるま	29
163	だれ	140
6028	ちいさい	27
164	ちかい	62
14642	ちがい	8
5810	ちく	6
2787	ちぐはぐ	7
4750	ちっちゃい	44
13442	ちっぽけ	9
165	ちび	58
8317	ちびっこ	56
7248	ちまき	5
7249	ちまた	7
4751	ちまちま	12
9054	ちゃち	17
15794	ちゃぶ台	7
12032	ちゃんこ	14
2788	ちょ	167
13059	ちょう	19
13241	ちょうだい	6
16769	ちょくちょく	7
14083	ちょっと	25
13549	ちょんまげ	9
4752	ちら見	23
9961	ちり	6
7250	ちん	8
13816	ぢ	26
11533	っきり	19
3904	っぱなし	103
4753	っぷり	49
166	っぽい	526
167	っ子	91
15466	っ放し	7
14022	ついたて	5
11534	つかの間	15
14838	つがい	6
168	つき	221
14192	つきあい	6
15254	つきっきり	5
12033	つきもの	16
5707	つぎ	29
10595	つくし	7
9055	つくだ煮	8
169	つくり	257
170	つけ	53
13809	つけたり	8
17074	つけもの	6
2789	つつじ	91
13228	つつましい	6
7251	つて	34
171	つながり	70
7252	つなぎ	16
4754	つなぎ目	6
7253	つば	6
172	つぶし	255
14420	つぶやき	5
2790	つぼみ	59
15893	つぼ焼き	5
12089	つま	12
9056	つまみ	10
7254	つまみ食い	18
173	つまらない	174
3905	つまり	43
7255	つまんない	22
15286	つみ	7
174	つめ	22
175	つもり	405
10016	つゆ	7
3906	つよい	23
3907	つらい	222
3908	つり	56
11323	つり橋	17
11361	つる	9
7256	つれ	21
176	づ	12
6356	づくし	38
177	づくり	106
15227	づたいに	7
6357	づつ	111
2791	づらい	630
3909	づれ	49
16727	づれでも	5
4755	づれました	7
11088	てい	11
10257	ていたい	5
11722	ていねい	12
11535	てきない	8
16711	てこ	9
16470	てごろ	5
178	てっぺん	60
5457	てんこ盛り	24
12322	てんぷら	34
3910	でかい	156
7257	でき	23
12473	でこぼこ	16
3911	でっかい	70
7258	でどこ	41
2792	とい	39
16447	とうもろこし	10
7259	とおい	29
12220	ときめき	9
17465	とく	5
3912	とげ	7
179	とこ	327
9057	ところてん	12
180	ところどころ	118
2793	とたん	58
181	とったり	47
6358	とてつもない	74
182	となり	190
12474	とのこ	15
183	とも	317
9058	ともい	22
9059	ともだち	5
14084	ともども	25
6359	とら	13
13116	とり	55
11272	とりこ	11
8703	とりで	5
2794	とりどり	9
10897	とろい	8
2795	とろみ	10
13860	とろろ	18
8318	とわ	6
7260	とんでも	103
7261	とんとん	10
8319	とんび	19
6360	とんぼ	8
15513	とん汁	6
6361	と列	14
16223	と金	6
14265	どうこう	6
9585	どうし	21
3913	どおり	120
8704	どきどき	16
14539	どぎつい	5
13097	どこぞ	8
184	どころ	349
17258	どじょう	5
8320	どでかい	13
185	どなた	121
7262	どの	7
4756	どの人	18
10258	どの方	11
10017	どの日	5
186	どの時	66
4757	どまり	5
13245	どまんなか	19
3914	ども	24
13900	どら焼	14
10018	どん	26
9962	どんぐり	44
14348	どんちゃん騒ぎ	7
8705	どんど	5
7263	どんぶり	28
16129	どん底	5
9883	なかよし	8
11778	ながい	64
16435	なごり	17
2796	なじみ	91
10259	なす	9
4758	なぜだか	23
8706	なぞ	13
3915	なだらか	90
8321	なつかしい	90
16114	なでしこ	6
7264	ななめ	9
10515	なにげない	13
15958	なまこ	6
12631	なまり	5
3916	なみ	42
6362	なめ	11
13861	なめこ	9
12447	なめらか	15
12339	ならい	5
187	ならでは	389
2797	なり	109
11008	なるい	22
2798	なんど	71
14667	なんのその	6
188	におい	147
7265	にぎにぎしい	6
189	にぎやか	323
190	にぎわい	143
11668	にこにこ	9
10019	にこやか	24
13629	にし	37
14812	にらめっこ	16
8322	にわか	17
9586	にわとり	9
9884	にんじん	11
9060	にんにく	7
7266	ぬいぐるみ	72
13250	ぬかるみ	21
12034	ぬき	6
3917	ぬくもり	25
12778	ぬめり	8
191	ぬるい	59
7267	ねぎ	8
2799	ねこ	76
9587	ねずみ	12
16969	ねた	5
16315	ねぶた	11
16453	のこぎり	7
13354	のぞみ	5
5811	のち	101
192	のっぽ	14
193	のど	55
194	のどか	242
15096	のびやか	6
6363	のぼり	140
13269	のら	11
2800	のり	69
11033	のりもの	10
12984	のれん	20
195	のんびり	294
11669	はか	18
9061	はがき	26
4759	はく	8
12448	はく製	10
6364	はけ	12
3918	はさ	65
196	はざま	8
8323	はし	25
10260	はしけ	5
6029	はしご	91
17405	はしご酒	6
2801	はじ	36
197	はずれ	128
12946	はた	6
3919	はだし	11
9062	はちみつ	15
15682	はっぴ	6
9588	はつ	6
15894	はで	5
3920	はと	27
13630	はなし	11
15570	はにわ	5
198	はま	11
6365	はみ	8
6366	はめ	37
9645	はやい	61
199	はやり	59
6367	はん	20
7268	ば	49
14577	ばあさん	5
7269	ばあちゃん	5
13631	ばい	10
16005	ばか	7
16478	ばった	6
11932	ばば	14
16225	ばやし	6
4760	ばら	50
15545	ばらつき	12
13533	ばらばら	11
6368	ばり	29
10443	ぱ	5
10596	ぱい	5
11145	ひいき	19
17121	ひえ	5
15255	ひき	10
2802	ひき肉	9
10020	ひけ	5
200	ひさし	49
8324	ひざ	23
15143	ひざ元	13
10189	ひざ掛け	21
11362	ひしゃく	10
15829	ひじき	5
7270	ひそか	19
11146	ひたむき	5
12492	ひっきりなし	15
15761	ひつじ	12
201	ひとこと	31
14982	ひところ	5
6030	ひとつひとつ	139
202	ひとで	23
2803	ひととき	167
203	ひとり	157
9063	ひとりひとり	10
204	ひと休み	109
3921	ひと味	29
205	ひと回り	27
12994	ひと息	30
6369	ひと昔	30
206	ひと時	259
7271	ひと月	6
7272	ひと目	6
14540	ひと言	12
16130	ひと足早い	5
207	ひと通り	21
6370	ひどい	232
13741	ひどさ	5
13557	ひな	7
2804	ひな人形	14
14959	ひな壇	7
9783	ひな祭り	23
13742	ひねり	12
9715	ひのき	10
9218	ひま	8
13491	ひまわり	18
208	ひも	44
15012	ひやひや	12
17075	ひょうきん	6
9963	ひょうたん	18
4761	ひよこ	16
11363	ひれ	5
209	ひろい	119
8325	ひろば	27
6371	ひんぱん	7
4762	び	24
210	びいき	11
15139	びき	5
8326	びしょびしょ	20
9885	びしょ濡れ	15
12294	びと	5
14023	びな	5
9817	びり	33
15620	びわ	5
12632	ぴか一	37
211	ぴったり	281
4763	ふう	45
11147	ふか	6
15287	ふき	15
16689	ふきん	5
14394	ふくよか	14
10021	ふくろう	24
12323	ふぐ	10
212	ふさわしい	218
13901	ふしぎ	14
7273	ふた	14
6372	ふたつ	54
6373	ふたり	49
3922	ふだん	77
12558	ふち	7
213	ふつう	84
6374	ふつー	54
214	ふもと	87
7274	ふり	23
15664	ふるい	8
8327	ふるさと	80
16010	ふれこみ	6
10898	ふれ合い	6
12633	ふろ	27
17201	ふん	5
2805	ふ頭	23
7275	ぶた	8
7276	ぶっきらぼう	16
15441	ぶつ	10
12145	ぶと	6
12475	ぶどう	18
16249	ぶらんこ	5
15814	ぶろ	7
2806	ぶん	100
10190	ぷち	6
8328	ぷらりと	6
7277	ぷり	7
11601	へそ	9
7278	へた	10
9886	へとへと	43
10899	へび	7
13101	へや	5
13331	へんてこ	6
15442	へんてつ	5
3923	べた	5
17472	べっ甲	5
9551	べり	14
17024	べーごま	9
12234	ぺ	17
6375	ぺったんこ	5
16714	ほうき	9
12729	ほうじ茶	24
6031	ほうふつ	9
15830	ほうれん草	6
14668	ほお	7
16950	ほおずき	7
16219	ほこ	13
4764	ほこり	11
215	ほしい	915
4765	ほっと	31
6376	ほっぺ	5
12746	ほとぼり	5
2807	ほとり	123
2808	ほど	117
8329	ほどよい	73
216	ほど近い	272
7279	ほど遠い	17
217	ほのか	50
8330	ほの暗い	13
2809	ほほえましい	48
16499	ほり	8
9064	ほろ苦い	5
8331	ほろ酔い	31
2810	ほん	40
6377	ほんと	19
7280	ほんとう	12
13632	ほんま	9
13251	ぼう	8
12090	ぼく	15
14085	ぼけ	5
17384	ぼろ	9
9646	ぼろい	13
17032	ぼろぼろ	5
13477	ぼんぼり	15
3924	ぼんやり	65
7281	ぽい	123
9887	ぽっぽ	5
7282	ぽんぽん	5
4766	まあ	6
7283	まがい物	6
15144	まき	13
7284	まくり	14
13698	まぐろ	33
10261	まじ	31
11602	まじめ	26
13902	ます	15
6378	まずい	57
9818	また上	12
6379	また下	10
5458	まち	130
218	まちがい	15
6973	まちなか	8
7285	まちまち	37
14759	まっすぐ	12
10900	まっただ中	10
10799	まつ	13
3925	まつり	282
11364	まとまり	25
219	まとめ	9
6380	まとめ買い	31
2811	まなざし	7
12934	まな板	12
4767	まね	18
9802	まばゆい	23
220	まばら	340
13464	まひ	6
8707	まぶしい	59
2812	ままごと	16
4768	ままならない	40
5459	まみれ	24
9065	まめ	34
14507	まもり	14
3926	まり	72
7286	まるい	38
7287	まれ	42
7288	まろやか	16
221	まわり	414
7289	まんが	14
4769	まんじゅう	61
14349	まんなか	13
2813	まんま	49
17122	まん中	10
16520	まん丸	5
4770	み	28
222	みごと	99
11365	みすぼらしい	10
15831	みずみずしい	10
2814	みそ	31
2815	みたらし	7
9219	みち	42
4771	みつまた	9
11148	みづらい	5
223	みどころ	88
224	みな	168
5708	みなさま	14
4772	みやげ	53
4773	みやげ物	56
11149	みやすい	23
12568	む	34
3927	むかし	92
6381	むき	11
4774	むき出し	36
7290	むし	5
7291	むしろ	5
